Datetime,Open,High,Low,Close,Volume,MA_Fast,MA_Slow,TR,ATR,Signal,Position,Capital,Shares_Held
2023-10-19 11:00:00,85400.0,85800.0,85400.0,85500.0,72200,85714.0,85603.5,400.0,378.57142857142856,1,1.0,86317000,160
2023-10-19 11:15:00,85500.0,85500.0,85200.0,85300.0,87300,85702.0,85598.0,300.0,385.7142857142857,1,1.0,85464000,170
2023-10-19 13:00:00,85300.0,85400.0,85100.0,85300.0,99400,85690.0,85591.0,300.0,400.0,1,1.0,84611000,180
2023-10-19 13:15:00,85300.0,85300.0,84400.0,84400.0,108800,85658.0,85580.0,900.0,442.85714285714283,1,1.0,83767000,190
2023-10-19 13:30:00,84500.0,85000.0,84400.0,84500.0,95900,85632.0,85570.5,600.0,428.57142857142856,1,1.0,82922000,200
2023-10-19 13:45:00,84400.0,84800.0,84300.0,84500.0,146300,85606.0,85561.0,500.0,407.14285714285717,1,1.0,82077000,210
2023-10-19 14:00:00,84600.0,84700.0,84300.0,84500.0,160100,85578.0,85552.0,400.0,435.7142857142857,1,1.0,81232000,220
2023-10-19 14:15:00,84500.0,85800.0,84100.0,85800.0,181400,85574.0,85550.5,1700.0,500.0,1,1.0,80374000,230
2023-10-19 14:45:00,84500.0,84500.0,84500.0,84500.0,93200,85544.0,85542.5,0.0,457.14285714285717,1,1.0,79529000,240
2023-10-20 09:15:00,83500.0,84300.0,83500.0,84200.0,14400,85508.0,85532.0,800.0,500.0,0,1.0,78687000,250
2023-10-20 09:30:00,84100.0,84200.0,83700.0,83700.0,23100,85460.0,85519.0,500.0,514.2857142857143,0,0.0,78687000,250
2023-10-20 09:45:00,83700.0,83800.0,83600.0,83700.0,38200,85414.0,85507.0,200.0,507.14285714285717,0,0.0,78687000,250
2023-10-20 10:00:00,83800.0,83800.0,83500.0,83500.0,33500,85364.0,85493.5,300.0,514.2857142857143,0,0.0,78687000,250
2023-10-20 10:15:00,83500.0,83600.0,83000.0,83600.0,66000,85318.0,85480.0,600.0,535.7142857142857,0,0.0,78687000,250
2023-10-20 10:30:00,83400.0,83500.0,83000.0,83000.0,40700,85258.0,85463.5,500.0,542.8571428571429,0,0.0,78687000,250
2023-10-20 10:45:00,83100.0,83100.0,82900.0,82900.0,58000,85192.0,85448.5,200.0,535.7142857142857,0,0.0,78687000,250
2023-10-20 11:00:00,82900.0,83600.0,82700.0,83500.0,85400,85138.0,85434.5,900.0,578.5714285714286,0,0.0,78687000,250
2023-10-20 11:15:00,83000.0,83900.0,82800.0,82800.0,54700,85068.0,85422.0,1100.0,592.8571428571429,0,0.0,78687000,250
2023-10-20 13:15:00,83000.0,83900.0,83000.0,83300.0,131300,85008.0,85411.5,900.0,614.2857142857143,0,0.0,78687000,250
2023-10-20 13:30:00,83200.0,83900.0,83100.0,83700.0,68400,84956.0,85402.0,800.0,635.7142857142857,0,0.0,78687000,250
2023-10-20 13:45:00,83700.0,84500.0,83500.0,83600.0,101000,84904.0,85391.5,1000.0,678.5714285714286,0,0.0,78687000,250
2023-10-20 14:00:00,83500.0,84500.0,83500.0,84300.0,61300,84868.0,85383.0,1000.0,628.5714285714286,0,0.0,78687000,250
2023-10-20 14:15:00,84300.0,85300.0,84300.0,85100.0,85400,84848.0,85378.5,1000.0,700.0,0,0.0,78687000,250
2023-10-20 14:45:00,84800.0,84800.0,84800.0,84800.0,70800,84822.0,85373.5,0.0,642.8571428571429,0,0.0,78687000,250
2023-10-23 09:15:00,84500.0,84500.0,83100.0,83400.0,23800,84774.0,85362.5,1400.0,707.1428571428571,0,0.0,78687000,250
2023-10-23 09:30:00,83400.0,83500.0,83300.0,83300.0,41300,84730.0,85350.5,200.0,707.1428571428571,0,0.0,78687000,250
2023-10-23 09:45:00,83300.0,83400.0,83100.0,83200.0,49200,84676.0,85338.5,300.0,707.1428571428571,0,0.0,78687000,250
2023-10-23 10:00:00,83200.0,83200.0,83100.0,83200.0,44100,84634.0,85326.5,100.0,671.4285714285714,0,0.0,78687000,250
2023-10-23 10:15:00,83100.0,83200.0,83000.0,83100.0,54500,84596.0,85313.5,200.0,650.0,0,0.0,78687000,250
2023-10-23 10:30:00,83100.0,83100.0,83000.0,83000.0,69300,84552.0,85300.0,100.0,642.8571428571429,0,0.0,78687000,250
2023-10-23 10:45:00,83100.0,83200.0,82900.0,83000.0,36900,84508.0,85286.0,300.0,600.0,0,0.0,78687000,250
2023-10-23 11:00:00,83000.0,83000.0,82900.0,82900.0,39800,84464.0,85269.5,100.0,528.5714285714286,0,0.0,78687000,250
2023-10-23 11:15:00,82900.0,82900.0,82700.0,82700.0,51700,84416.0,85251.5,200.0,478.57142857142856,0,0.0,78687000,250
2023-10-23 13:00:00,82800.0,82800.0,82500.0,82500.0,83100,84364.0,85238.0,300.0,442.85714285714283,0,0.0,78687000,250
2023-10-23 13:15:00,82600.0,82800.0,82500.0,82600.0,57100,84314.0,85222.5,300.0,392.85714285714283,0,0.0,78687000,250
2023-10-23 13:30:00,82700.0,82900.0,82600.0,82600.0,108700,84262.0,85208.0,300.0,342.85714285714283,0,0.0,78687000,250
2023-10-23 13:45:00,82600.0,82900.0,82500.0,82700.0,139500,84214.0,85192.5,400.0,300.0,0,0.0,78687000,250
2023-10-23 14:00:00,82600.0,83200.0,82600.0,83000.0,99300,84172.0,85180.5,600.0,342.85714285714283,0,0.0,78687000,250
2023-10-23 14:15:00,83200.0,84400.0,83200.0,84300.0,141100,84156.0,85175.0,1200.0,328.57142857142856,0,0.0,78687000,250
2023-10-23 14:45:00,84500.0,84500.0,84500.0,84500.0,79900,84140.0,85170.5,0.0,314.2857142857143,0,0.0,78687000,250
2023-10-24 09:15:00,84500.0,84500.0,83900.0,84500.0,11100,84114.0,85166.0,600.0,335.7142857142857,0,0.0,78687000,250
2023-10-24 09:30:00,84500.0,85000.0,84300.0,84400.0,35400,84084.0,85161.0,700.0,378.57142857142856,0,0.0,78687000,250
2023-10-24 09:45:00,84400.0,84600.0,84400.0,84500.0,26300,84056.0,85157.0,200.0,378.57142857142856,0,0.0,78687000,250
2023-10-24 10:00:00,84500.0,84600.0,84400.0,84500.0,27300,84040.0,85153.0,200.0,385.7142857142857,0,0.0,78687000,250
2023-10-24 10:15:00,84500.0,84500.0,84400.0,84400.0,16100,84012.0,85149.0,100.0,371.42857142857144,0,0.0,78687000,250
2023-10-24 10:30:00,84400.0,84500.0,84400.0,84400.0,22600,83982.0,85145.5,100.0,371.42857142857144,0,0.0,78687000,250
2023-10-24 10:45:00,84400.0,84600.0,84400.0,84400.0,22100,83956.0,85141.5,200.0,371.42857142857144,0,0.0,78687000,250
2023-10-24 11:00:00,84400.0,84500.0,84300.0,84300.0,22400,83928.0,85133.5,200.0,364.2857142857143,0,0.0,78687000,250
2023-10-24 11:15:00,84300.0,84800.0,84300.0,84800.0,38100,83912.0,85135.0,500.0,378.57142857142856,0,0.0,78687000,250
2023-10-24 13:00:00,84600.0,85500.0,84500.0,85400.0,61000,83912.0,85144.0,1000.0,428.57142857142856,0,0.0,78687000,250
2023-10-24 13:15:00,85400.0,85500.0,85200.0,85500.0,52600,83912.0,85152.5,300.0,421.42857142857144,0,0.0,78687000,250
2023-10-24 13:30:00,85300.0,85900.0,85300.0,85800.0,62900,83922.0,85162.0,600.0,421.42857142857144,0,0.0,78687000,250
2023-10-24 13:45:00,85800.0,85800.0,85500.0,85800.0,81700,83932.0,85172.0,300.0,357.14285714285717,0,0.0,78687000,250
2023-10-24 14:00:00,85800.0,86500.0,85700.0,86000.0,260000,83964.0,85182.0,800.0,414.2857142857143,0,0.0,78687000,250
2023-10-24 14:15:00,86000.0,86000.0,85600.0,85600.0,54000,83986.0,85190.5,400.0,400.0,0,0.0,78687000,250
2023-10-24 14:45:00,86000.0,86000.0,86000.0,86000.0,198800,84016.0,85201.5,0.0,350.0,0,0.0,78687000,250
2023-10-25 09:15:00,85100.0,85400.0,85000.0,85000.0,40200,84026.0,85208.5,400.0,364.2857142857143,0,0.0,78687000,250
2023-10-25 09:30:00,85000.0,85000.0,84700.0,84700.0,26100,84004.0,85213.0,300.0,371.42857142857144,0,0.0,78687000,250
2023-10-25 09:45:00,84700.0,84800.0,84700.0,84700.0,124200,84008.0,85217.5,100.0,371.42857142857144,0,0.0,78687000,250
2023-10-25 10:00:00,84800.0,85000.0,84700.0,84900.0,22500,84022.0,85222.5,300.0,385.7142857142857,0,0.0,78687000,250
2023-10-25 10:15:00,84800.0,84900.0,84700.0,84700.0,49600,84042.0,85226.5,200.0,385.7142857142857,0,0.0,78687000,250
2023-10-25 10:30:00,84700.0,85000.0,84600.0,85000.0,47000,84068.0,85232.5,400.0,400.0,0,0.0,78687000,250
2023-10-25 10:45:00,85000.0,85000.0,84900.0,85000.0,24600,84098.0,85232.5,100.0,371.42857142857144,0,0.0,78687000,250
2023-10-25 11:00:00,85000.0,85100.0,85000.0,85100.0,6300,84128.0,85233.0,100.0,307.14285714285717,0,0.0,78687000,250
2023-10-25 11:15:00,85200.0,85400.0,85200.0,85400.0,15000,84176.0,85233.0,200.0,300.0,0,0.0,78687000,250
2023-10-25 13:00:00,85400.0,85700.0,85100.0,85100.0,94400,84220.0,85234.5,600.0,300.0,0,0.0,78687000,250
2023-10-25 13:15:00,85700.0,85700.0,84900.0,85000.0,154400,84250.0,85237.5,800.0,335.7142857142857,0,0.0,78687000,250
2023-10-25 13:30:00,85000.0,85500.0,85000.0,85000.0,78400,84294.0,85240.5,500.0,314.2857142857143,0,0.0,78687000,250
2023-10-25 13:45:00,85000.0,85400.0,84900.0,85300.0,43600,84334.0,85245.0,500.0,321.42857142857144,0,0.0,78687000,250
2023-10-25 14:00:00,85400.0,85500.0,85000.0,85100.0,73900,84362.0,85249.0,500.0,357.14285714285717,0,0.0,78687000,250
2023-10-25 14:15:00,85100.0,85300.0,85000.0,85300.0,28900,84396.0,85253.5,300.0,350.0,0,0.0,78687000,250
2023-10-25 14:45:00,85800.0,85800.0,85800.0,85800.0,0,84426.0,85261.5,0.0,328.57142857142856,0,0.0,78687000,250
2023-10-26 09:15:00,85000.0,85000.0,83500.0,84400.0,103800,84412.0,85263.0,1500.0,428.57142857142856,0,0.0,78687000,250
2023-10-26 09:30:00,84400.0,84400.0,83900.0,84000.0,57500,84396.0,85262.5,500.0,442.85714285714283,0,0.0,78687000,250
2023-10-26 09:45:00,84000.0,85000.0,83700.0,84600.0,85600,84420.0,85265.0,1300.0,521.4285714285714,0,0.0,78687000,250
2023-10-26 10:00:00,84600.0,84800.0,84600.0,84700.0,53500,84448.0,85268.0,200.0,507.14285714285717,0,0.0,78687000,250
2023-10-26 10:15:00,84700.0,86000.0,84700.0,85700.0,76100,84498.0,85276.0,1300.0,592.8571428571429,0,0.0,78687000,250
2023-10-26 10:30:00,85600.0,85700.0,85000.0,85000.0,46600,84534.0,85280.5,700.0,635.7142857142857,0,0.0,78687000,250
2023-10-26 10:45:00,85000.0,85100.0,84900.0,85100.0,57700,84574.0,85285.5,200.0,635.7142857142857,0,0.0,78687000,250
2023-10-26 11:00:00,85000.0,85100.0,84800.0,85000.0,74400,84614.0,85288.0,300.0,614.2857142857143,0,0.0,78687000,250
2023-10-26 11:15:00,84900.0,85500.0,84600.0,84800.0,127000,84650.0,85289.0,900.0,621.4285714285714,0,0.0,78687000,250
2023-10-26 13:00:00,84800.0,85900.0,84700.0,85800.0,160300,84708.0,85288.5,1200.0,671.4285714285714,0,0.0,78687000,250
2023-10-26 13:15:00,85600.0,85800.0,85500.0,85500.0,49200,84764.0,85287.5,300.0,657.1428571428571,0,0.0,78687000,250
2023-10-26 13:30:00,85500.0,85700.0,85400.0,85500.0,70800,84824.0,85286.0,300.0,642.8571428571429,0,0.0,78687000,250
2023-10-26 13:45:00,85500.0,85600.0,84700.0,85000.0,73100,84872.0,85282.0,900.0,685.7142857142857,0,0.0,78687000,250
2023-10-26 14:00:00,84800.0,85500.0,84800.0,85000.0,132900,84920.0,85277.0,700.0,735.7142857142857,0,0.0,78687000,250
2023-10-26 14:15:00,85000.0,85500.0,84700.0,85000.0,104600,84966.0,85272.5,800.0,685.7142857142857,0,0.0,78687000,250
2023-10-26 14:45:00,84500.0,84500.0,84500.0,84500.0,0,84996.0,85264.0,0.0,650.0,0,0.0,78687000,250
2023-10-27 09:15:00,84600.0,84600.0,84000.0,84000.0,35700,84990.0,85254.5,600.0,600.0,0,0.0,78687000,250
2023-10-27 09:30:00,83900.0,84200.0,83900.0,84200.0,34000,84984.0,85245.5,300.0,607.1428571428571,0,0.0,78687000,250
2023-10-27 09:45:00,84200.0,84300.0,84100.0,84100.0,13000,84976.0,85236.0,200.0,528.5714285714286,0,0.0,78687000,250
2023-10-27 10:00:00,84100.0,84300.0,84100.0,84100.0,15100,84970.0,85227.0,200.0,492.85714285714283,0,0.0,78687000,250
2023-10-27 10:15:00,84100.0,84200.0,84000.0,84000.0,18900,84960.0,85217.0,200.0,492.85714285714283,0,0.0,78687000,250
2023-10-27 10:30:00,84000.0,84100.0,84000.0,84000.0,23200,84950.0,85207.0,100.0,478.57142857142856,0,0.0,78687000,250
2023-10-27 10:45:00,84000.0,84500.0,84000.0,84100.0,34700,84944.0,85197.0,500.0,450.0,0,0.0,78687000,250
2023-10-27 11:00:00,84500.0,85000.0,84100.0,84600.0,29400,84948.0,85190.0,900.0,428.57142857142856,0,0.0,78687000,250
2023-10-27 11:15:00,84600.0,84700.0,84300.0,84300.0,37600,84946.0,85181.0,400.0,435.7142857142857,0,0.0,78687000,250
2023-10-27 13:00:00,84300.0,84900.0,84200.0,84300.0,46700,84946.0,85172.0,700.0,464.2857142857143,0,0.0,78687000,250
2023-10-27 13:15:00,84300.0,84500.0,84200.0,84400.0,84900,84938.0,85164.0,300.0,421.42857142857144,0,0.0,78687000,250
2023-10-27 13:30:00,84200.0,84300.0,83800.0,83800.0,168700,84906.0,85153.0,500.0,407.14285714285717,0,0.0,78687000,250
2023-10-27 13:45:00,83800.0,84300.0,83800.0,84000.0,87100,84876.0,85144.0,500.0,385.7142857142857,0,0.0,78687000,250
2023-10-27 14:00:00,84000.0,84700.0,83900.0,84000.0,107300,84840.0,85134.5,800.0,442.85714285714283,0,0.0,78687000,250
2023-10-27 14:15:00,84000.0,84900.0,83900.0,84900.0,113400,84822.0,85129.0,1000.0,471.42857142857144,0,0.0,78687000,250
2023-10-27 14:45:00,85000.0,85000.0,85000.0,85000.0,61700,84802.0,85124.5,0.0,450.0,0,0.0,78687000,250
2023-10-30 09:15:00,83500.0,84700.0,83500.0,84000.0,16400,84770.0,85114.0,1200.0,521.4285714285714,0,0.0,78687000,250
2023-10-30 09:30:00,84000.0,84400.0,84000.0,84400.0,4600,84738.0,85106.0,400.0,535.7142857142857,0,0.0,78687000,250
2023-10-30 09:45:00,84400.0,84400.0,84100.0,84100.0,9100,84720.0,85097.0,300.0,542.8571428571429,0,0.0,78687000,250
2023-10-30 10:00:00,84200.0,84400.0,84100.0,84300.0,4700,84712.0,85089.5,300.0,557.1428571428571,0,0.0,78687000,250
2023-10-30 10:15:00,84400.0,84600.0,84400.0,84600.0,21300,84710.0,85083.5,200.0,535.7142857142857,0,0.0,78687000,250
2023-10-30 10:30:00,84500.0,85000.0,84500.0,84800.0,20900,84708.0,85077.0,500.0,507.14285714285717,0,0.0,78687000,250
2023-10-30 10:45:00,84800.0,84900.0,84800.0,84900.0,12900,84712.0,85070.0,100.0,485.7142857142857,0,0.0,78687000,250
2023-10-30 11:00:00,84900.0,84900.0,84800.0,84800.0,15000,84708.0,85062.5,100.0,442.85714285714283,0,0.0,78687000,250
2023-10-30 11:15:00,84800.0,85800.0,84700.0,85000.0,64300,84708.0,85055.0,1100.0,500.0,0,0.0,78687000,250
2023-10-30 13:00:00,85000.0,85700.0,84900.0,85200.0,20700,84710.0,85048.0,800.0,521.4285714285714,0,0.0,78687000,250
2023-10-30 13:15:00,85200.0,85700.0,85200.0,85700.0,33600,84716.0,85045.0,500.0,521.4285714285714,0,0.0,78687000,250
2023-10-30 13:30:00,85700.0,85700.0,85400.0,85400.0,40400,84722.0,85041.0,300.0,485.7142857142857,0,0.0,78687000,250
2023-10-30 13:45:00,85400.0,85800.0,85400.0,85800.0,54200,84738.0,85040.0,400.0,442.85714285714283,0,0.0,78687000,250
2023-10-30 14:00:00,85800.0,86000.0,85700.0,86000.0,69900,84758.0,85041.5,300.0,464.2857142857143,0,0.0,78687000,250
2023-10-30 14:15:00,86000.0,86000.0,85300.0,85300.0,122300,84758.0,85039.0,700.0,428.57142857142856,0,0.0,78687000,250
2023-10-30 14:45:00,85900.0,85900.0,85900.0,85900.0,0,84774.0,85038.5,0.0,400.0,0,0.0,78687000,250
2023-10-31 09:15:00,85900.0,85900.0,84900.0,85200.0,52700,84772.0,85033.5,1000.0,450.0,0,0.0,78687000,250
2023-10-31 09:30:00,85200.0,85400.0,85000.0,85200.0,35500,84760.0,85029.0,400.0,457.14285714285717,0,0.0,78687000,250
2023-10-31 09:45:00,85100.0,85300.0,85100.0,85300.0,16600,84778.0,85025.5,200.0,457.14285714285717,0,0.0,78687000,250
2023-10-31 10:00:00,85200.0,86000.0,85100.0,86000.0,37700,84818.0,85025.0,900.0,485.7142857142857,0,0.0,78687000,250
2023-10-31 10:15:00,85900.0,86000.0,85700.0,85900.0,24200,84844.0,85024.5,300.0,500.0,0,0.0,78687000,250
2023-10-31 10:30:00,85900.0,86000.0,85800.0,86000.0,67000,84870.0,85024.5,200.0,507.14285714285717,0,0.0,78687000,250
2023-10-31 10:45:00,85800.0,86000.0,85800.0,86000.0,24400,84876.0,85024.5,200.0,442.85714285714283,0,0.0,78687000,250
2023-10-31 11:00:00,86000.0,86300.0,85900.0,86300.0,100500,84902.0,85024.5,400.0,414.2857142857143,0,0.0,78687000,250
2023-10-31 11:15:00,86300.0,86500.0,86200.0,86500.0,57800,84930.0,85027.0,300.0,400.0,0,0.0,78687000,250
2023-10-31 13:00:00,86400.0,86500.0,86300.0,86300.0,51300,84956.0,85030.0,200.0,392.85714285714283,0,0.0,78687000,250
2023-10-31 13:15:00,86400.0,86400.0,86300.0,86400.0,28100,84988.0,85031.5,100.0,371.42857142857144,0,0.0,78687000,250
2023-10-31 13:30:00,86300.0,86500.0,86300.0,86400.0,75200,85000.0,85034.0,200.0,364.2857142857143,0,0.0,78687000,250
2023-10-31 13:45:00,86400.0,86800.0,86300.0,86700.0,232000,85024.0,85038.0,500.0,350.0,0,0.0,78687000,250
2023-10-31 14:00:00,86700.0,86900.0,86500.0,86600.0,186600,85046.0,85041.0,400.0,378.57142857142856,1,0.0,78687000,250
2023-10-31 14:15:00,86600.0,86900.0,85800.0,86600.0,321100,85078.0,85043.5,1100.0,385.7142857142857,1,1.0,77821000,260
2023-10-31 14:45:00,86800.0,86800.0,86800.0,86800.0,127600,85114.0,85047.0,0.0,357.14285714285717,1,1.0,76953000,270
2023-11-01 09:15:00,86800.0,86800.0,86100.0,86500.0,20200,85144.0,85049.0,700.0,392.85714285714283,1,1.0,76088000,280
2023-11-01 09:30:00,86500.0,86800.0,86500.0,86700.0,39000,85188.0,85052.0,300.0,350.0,1,1.0,75221000,290
2023-11-01 09:45:00,86800.0,86800.0,86700.0,86700.0,41200,85242.0,85055.5,100.0,335.7142857142857,1,1.0,74354000,300
2023-11-01 10:00:00,86800.0,87000.0,86800.0,87000.0,69800,85298.0,85060.5,200.0,335.7142857142857,1,1.0,73484000,310
2023-11-01 10:15:00,87000.0,87000.0,86800.0,87000.0,49100,85356.0,85065.0,200.0,335.7142857142857,1,1.0,72614000,320
2023-11-01 10:30:00,86900.0,87000.0,86800.0,86800.0,53100,85410.0,85068.5,200.0,321.42857142857144,1,1.0,71746000,330
2023-11-01 10:45:00,86900.0,87100.0,86900.0,87000.0,73400,85470.0,85071.5,200.0,314.2857142857143,1,1.0,70876000,340
2023-11-01 11:00:00,87000.0,87100.0,87000.0,87000.0,53100,85530.0,85074.5,100.0,307.14285714285717,1,1.0,70006000,350
2023-11-01 11:15:00,87000.0,87000.0,86700.0,86800.0,101800,85584.0,85075.5,300.0,321.42857142857144,1,1.0,69138000,360
2023-11-01 13:00:00,86800.0,87000.0,86800.0,87000.0,112800,85632.0,85080.5,200.0,321.42857142857144,1,1.0,68268000,370
2023-11-01 13:15:00,87000.0,87000.0,86800.0,86900.0,60500,85684.0,85084.5,200.0,300.0,1,1.0,67399000,380
2023-11-01 13:30:00,87000.0,87000.0,86900.0,86900.0,46500,85736.0,85088.0,100.0,278.57142857142856,1,1.0,66530000,390
2023-11-01 13:45:00,86900.0,87200.0,86800.0,86900.0,194900,85786.0,85092.5,400.0,228.57142857142858,1,1.0,65661000,400
2023-11-01 14:00:00,87100.0,87500.0,86800.0,87400.0,169400,85858.0,85100.5,700.0,278.57142857142856,1,1.0,64787000,410
2023-11-01 14:15:00,87500.0,87500.0,86900.0,87500.0,203900,85928.0,85107.5,600.0,271.42857142857144,1,1.0,63912000,420
2023-11-01 14:45:00,87800.0,87800.0,87800.0,87800.0,0,86004.0,85117.0,0.0,250.0,1,1.0,63034000,430
2023-11-02 09:15:00,88000.0,88200.0,87600.0,87900.0,38200,86064.0,85127.0,600.0,285.7142857142857,1,1.0,62155000,440
2023-11-02 09:30:00,87800.0,87800.0,87600.0,87600.0,16700,86116.0,85135.0,200.0,285.7142857142857,1,1.0,61279000,450
2023-11-02 09:45:00,87700.0,87700.0,87500.0,87500.0,22700,86186.0,85143.5,200.0,285.7142857142857,1,1.0,60404000,460
2023-11-02 10:00:00,87600.0,87600.0,87300.0,87400.0,33300,86246.0,85151.5,300.0,292.85714285714283,1,1.0,59530000,470
2023-11-02 10:15:00,87400.0,87500.0,87300.0,87400.0,24900,86312.0,85159.0,200.0,292.85714285714283,1,1.0,58656000,480
2023-11-02 10:30:00,87400.0,87600.0,87400.0,87500.0,27500,86376.0,85166.5,200.0,300.0,1,1.0,57781000,490
2023-11-02 10:45:00,87600.0,87600.0,87500.0,87600.0,24000,86436.0,85174.5,100.0,285.7142857142857,1,1.0,56905000,500
2023-11-02 11:00:00,87600.0,87700.0,87500.0,87600.0,61500,86492.0,85182.5,200.0,285.7142857142857,1,1.0,56029000,510
2023-11-02 11:15:00,87600.0,87600.0,87000.0,87000.0,103900,86534.0,85187.0,600.0,314.2857142857143,1,1.0,55159000,520
2023-11-02 13:00:00,87000.0,87200.0,86900.0,87000.0,39400,86578.0,85192.0,300.0,328.57142857142856,1,1.0,54289000,530
2023-11-02 13:15:00,87000.0,87100.0,86900.0,87000.0,61400,86618.0,85197.0,200.0,314.2857142857143,1,1.0,53419000,540
2023-11-02 13:30:00,86900.0,87000.0,86700.0,87000.0,58100,86654.0,85202.5,300.0,285.7142857142857,1,1.0,52549000,550
2023-11-02 13:45:00,86900.0,87000.0,86600.0,86900.0,115800,86678.0,85207.0,400.0,271.42857142857144,1,1.0,51680000,560
2023-11-02 14:00:00,86900.0,87600.0,86800.0,87000.0,216400,86710.0,85211.0,800.0,328.57142857142856,1,1.0,50810000,570
2023-11-02 14:15:00,87100.0,88500.0,87100.0,88500.0,145400,86764.0,85222.5,1400.0,385.7142857142857,1,1.0,49925000,580
2023-11-02 14:45:00,89000.0,89000.0,89000.0,89000.0,0,86824.0,85236.0,0.0,371.42857142857144,1,1.0,49035000,590
2023-11-03 09:15:00,89000.0,89000.0,88100.0,88800.0,64200,86894.0,85248.5,900.0,421.42857142857144,1,1.0,48147000,600
2023-11-03 09:30:00,88700.0,88900.0,88600.0,88800.0,60000,86952.0,85261.0,300.0,421.42857142857144,1,1.0,47259000,610
2023-11-03 09:45:00,88700.0,89000.0,88700.0,89000.0,29600,87028.0,85275.0,300.0,428.57142857142856,1,1.0,46369000,620
2023-11-03 10:00:00,88900.0,89000.0,88900.0,88900.0,33400,87102.0,85289.0,100.0,421.42857142857144,1,1.0,45480000,630
2023-11-03 10:15:00,89000.0,89000.0,88800.0,88900.0,43000,87174.0,85303.0,200.0,428.57142857142856,1,1.0,44591000,640
2023-11-03 10:30:00,88900.0,89000.0,88800.0,88800.0,35200,87230.0,85316.5,200.0,428.57142857142856,1,1.0,43703000,650
2023-11-03 10:45:00,88800.0,89000.0,88800.0,89000.0,44800,87292.0,85332.5,200.0,400.0,1,1.0,42813000,660
2023-11-03 11:00:00,89000.0,89000.0,88800.0,88900.0,36500,87350.0,85349.5,200.0,392.85714285714283,1,1.0,41924000,670
2023-11-03 11:15:00,89000.0,89000.0,88800.0,88800.0,87000,87406.0,85364.0,200.0,392.85714285714283,1,1.0,41036000,680
2023-11-03 13:00:00,88800.0,89000.0,88600.0,88700.0,60000,87454.0,85381.0,400.0,400.0,1,1.0,40149000,690
2023-11-03 13:15:00,88700.0,89100.0,88700.0,89000.0,131100,87504.0,85401.0,400.0,400.0,1,1.0,39259000,700
2023-11-03 13:30:00,89100.0,89300.0,88900.0,89200.0,72100,87562.0,85421.0,400.0,371.42857142857144,1,1.0,38367000,710
2023-11-03 13:45:00,89200.0,89400.0,89000.0,89200.0,89500,87618.0,85441.0,400.0,300.0,1,1.0,37475000,720
2023-11-03 14:00:00,89100.0,89400.0,89000.0,89000.0,87000,87670.0,85460.5,400.0,328.57142857142856,1,1.0,36585000,730
2023-11-03 14:15:00,89100.0,89400.0,89000.0,89300.0,102400,87722.0,85481.5,400.0,292.85714285714283,1,1.0,35692000,740
2023-11-03 14:45:00,88900.0,88900.0,88900.0,88900.0,181800,87768.0,85500.5,0.0,271.42857142857144,1,1.0,34803000,750
2023-11-06 09:15:00,88900.0,89800.0,88900.0,89800.0,133200,87832.0,85524.0,900.0,314.2857142857143,1,1.0,33905000,760
2023-11-06 09:30:00,89800.0,89800.0,89600.0,89600.0,54300,87888.0,85546.0,200.0,321.42857142857144,1,1.0,33009000,770
2023-11-06 09:45:00,89600.0,89600.0,89500.0,89600.0,61500,87950.0,85568.5,100.0,314.2857142857143,1,1.0,32113000,780
2023-11-06 10:00:00,89600.0,89700.0,89500.0,89500.0,40100,88006.0,85590.5,200.0,314.2857142857143,1,1.0,31218000,790
2023-11-06 10:15:00,89500.0,89600.0,89400.0,89400.0,33200,88060.0,85612.0,200.0,314.2857142857143,1,1.0,30324000,800
2023-11-06 10:30:00,89300.0,89500.0,89300.0,89500.0,14300,88110.0,85633.0,200.0,314.2857142857143,1,1.0,29429000,810
2023-11-06 10:45:00,89500.0,89500.0,89100.0,89100.0,51400,88152.0,85649.5,400.0,328.57142857142856,1,1.0,28538000,820
2023-11-06 11:00:00,89200.0,89200.0,89000.0,89000.0,16800,88196.0,85665.0,200.0,314.2857142857143,1,1.0,27648000,830
2023-11-06 11:15:00,89000.0,89100.0,88500.0,89000.0,46400,88236.0,85680.5,600.0,328.57142857142856,1,1.0,26758000,840
2023-11-06 13:00:00,88600.0,89000.0,88600.0,88800.0,26700,88272.0,85698.0,400.0,328.57142857142856,1,1.0,25870000,850
2023-11-06 13:15:00,88900.0,89000.0,88800.0,88900.0,49200,88314.0,85713.5,200.0,314.2857142857143,1,1.0,24981000,860
2023-11-06 13:30:00,88900.0,89000.0,88800.0,89000.0,57500,88354.0,85729.0,200.0,300.0,1,1.0,24091000,870
2023-11-06 13:45:00,89000.0,89300.0,89000.0,89100.0,42900,88398.0,85746.0,300.0,292.85714285714283,1,1.0,23200000,880
2023-11-06 14:00:00,89100.0,89400.0,88800.0,89100.0,76700,88442.0,85763.0,600.0,335.7142857142857,1,1.0,22309000,890
2023-11-06 14:15:00,89000.0,89300.0,88700.0,88700.0,63600,88478.0,85778.5,600.0,314.2857142857143,1,1.0,21422000,900
2023-11-06 14:45:00,89500.0,89500.0,89500.0,89500.0,0,88520.0,85799.0,0.0,300.0,1,1.0,20527000,910
