,Datetime,Open,High,Low,Close,Volume,MA_Fast,MA_Slow,prev_close,high_low,high_close,low_close,TR,ATR,Buy_Signal,Sell_Signal
269,2024-01-04 04:29:00,43132.68,43136.0,43128.0,43128.0,12.44738,43063.9824,42943.143650000005,43132.68,8.0,3.319999999999709,4.680000000000291,8.0,16.80428571428482,False,False
270,2024-01-04 04:30:00,43128.0,43145.16,43127.38,43145.16,5.86475,43066.005600000004,42944.46505,43128.0,17.780000000006112,17.160000000003492,0.6200000000026193,17.780000000006112,17.254285714285547,False,False
271,2024-01-04 04:31:00,43145.16,43145.16,43091.26,43091.28,18.01406,43067.20939999999,42945.53369999999,43145.16,53.900000000001455,0.0,53.900000000001455,53.900000000001455,19.792142857143126,False,False
272,2024-01-04 04:32:00,43091.27,43104.0,43075.22,43079.98,19.67933,43068.2426,42946.5492,43091.28,28.779999999998836,12.720000000001164,16.05999999999767,28.779999999998836,20.72785714285731,False,False
273,2024-01-04 04:33:00,43079.98,43100.95,43067.89,43097.51,13.24785,43069.1708,42947.61995,43079.98,33.05999999999767,20.969999999993888,12.090000000003783,33.05999999999767,22.187142857143044,False,False
274,2024-01-04 04:34:00,43097.5,43104.6,43097.5,43099.11,9.92603,43070.58900000001,42948.657,43097.51,7.099999999998545,7.0899999999965075,0.010000000002037268,7.099999999998545,21.617857142857247,False,False
275,2024-01-04 04:35:00,43099.11,43110.85,43090.57,43106.42,11.43292,43071.6708,42950.01765000001,43099.11,20.279999999998836,11.739999999997963,8.540000000000873,20.279999999998836,21.2778571428571,False,False
276,2024-01-04 04:36:00,43106.42,43117.36,43106.42,43114.0,12.34899,43072.9508,42951.55705,43106.42,10.940000000002328,10.940000000002328,0.0,10.940000000002328,21.355000000000082,False,False
277,2024-01-04 04:37:00,43114.01,43114.01,43107.16,43113.7,5.7339,43073.003000000004,42953.33125,43114.0,6.849999999998545,0.010000000002037268,6.8399999999965075,6.849999999998545,20.730000000000082,False,False
278,2024-01-04 04:38:00,43113.71,43113.71,43076.92,43079.78,12.51992,43072.14979999999,42955.17465,43113.7,36.79000000000087,0.010000000002037268,36.779999999998836,36.79000000000087,21.40214285714319,False,False
279,2024-01-04 04:39:00,43079.79,43086.0,43075.02,43075.03,6.7324,43071.6616,42956.9069,43079.78,10.980000000003201,6.220000000001164,4.760000000002037,10.980000000003201,21.230714285715035,False,False
280,2024-01-04 04:40:00,43075.03,43088.99,43071.1,43088.99,12.22263,43071.220199999996,42958.8788,43075.03,17.889999999999418,13.959999999999127,3.930000000000291,17.889999999999418,19.698571428571864,False,False
281,2024-01-04 04:41:00,43088.99,43090.0,43083.07,43087.65,4.85973,43070.552,42960.6371,43088.99,6.930000000000291,1.0100000000020373,5.919999999998254,6.930000000000291,19.347142857143417,False,False
282,2024-01-04 04:42:00,43087.65,43101.35,43087.64,43101.34,8.3826,43070.232,42962.60310000001,43087.65,13.709999999999127,13.69999999999709,0.010000000002037268,13.709999999999127,19.49928571428609,False,False
283,2024-01-04 04:43:00,43101.35,43113.71,43101.34,43113.71,5.40335,43070.287200000006,42964.865750000004,43101.34,12.37000000000262,12.37000000000262,0.0,12.37000000000262,19.811428571429133,False,False
284,2024-01-04 04:44:00,43113.71,43113.71,43097.91,43097.91,10.3811,43070.5312,42967.19535,43113.71,15.799999999995634,0.0,15.799999999995634,15.799999999995634,19.669999999999813,False,False
285,2024-01-04 04:45:00,43097.92,43146.94,43097.91,43146.94,19.59049,43071.0894,42969.666399999995,43097.91,49.029999999998836,49.029999999998836,0.0,49.029999999998836,19.322142857142484,False,False
286,2024-01-04 04:46:00,43146.94,43172.24,43146.93,43172.24,12.37329,43072.719000000005,42971.93755,43146.94,25.30999999999767,25.299999999995634,0.010000000002037268,25.30999999999767,19.074285714285256,False,False
287,2024-01-04 04:47:00,43171.99,43200.0,43165.25,43200.0,28.5505,43075.1998,42974.476899999994,43172.24,34.75,27.760000000002037,6.989999999997963,34.75,19.19499999999971,False,False
288,2024-01-04 04:48:00,43199.99,43200.0,43168.19,43168.3,16.80746,43076.95659999999,42976.82435,43200.0,31.80999999999767,0.0,31.80999999999767,31.80999999999767,20.959999999999646,False,False
289,2024-01-04 04:49:00,43168.3,43183.07,43168.3,43176.63,20.3293,43078.4332,42979.1475,43168.3,14.769999999996799,14.769999999996799,0.0,14.769999999996799,20.566428571428073,False,False
290,2024-01-04 04:50:00,43176.62,43184.9,43152.0,43152.0,16.77225,43079.8104,42981.15899999999,43176.63,32.900000000001455,8.270000000004075,24.62999999999738,32.900000000001455,22.13499999999944,False,False
291,2024-01-04 04:51:00,43152.01,43178.0,43152.0,43155.12,10.95197,43082.67279999999,42983.3115,43152.0,26.0,26.0,0.0,26.0,23.502857142856687,False,False
292,2024-01-04 04:52:00,43155.11,43155.12,43131.1,43145.33,8.75965,43086.322199999995,42985.51815,43155.12,24.020000000004075,0.0,24.020000000004075,24.020000000004075,22.590714285714057,False,False
293,2024-01-04 04:53:00,43145.34,43145.34,43111.89,43112.15,13.31585,43088.673599999995,42987.3826,43145.33,33.44999999999709,0.00999999999476131,33.44000000000233,33.44999999999709,24.19571428571362,False,False
294,2024-01-04 04:54:00,43112.15,43114.0,43100.0,43103.46,12.04611,43091.1918,42989.35885,43112.15,14.0,1.8499999999985448,12.150000000001455,14.0,23.91785714285652,False,False
295,2024-01-04 04:55:00,43103.47,43144.0,43103.46,43143.99,7.23523,43094.2714,42991.7288,43103.46,40.54000000000087,40.54000000000087,0.0,40.54000000000087,26.318571428570845,False,False
296,2024-01-04 04:56:00,43143.99,43150.0,43143.99,43145.55,9.40887,43097.691399999996,42993.965899999996,43143.99,6.010000000002037,6.010000000002037,0.0,6.010000000002037,25.768571428571054,False,False
297,2024-01-04 04:57:00,43145.55,43161.11,43145.55,43152.46,12.45899,43100.94079999999,42996.370650000004,43145.55,15.559999999997672,15.559999999997672,0.0,15.559999999997672,25.996428571427845,False,False
298,2024-01-04 04:58:00,43152.46,43152.47,43146.98,43146.98,2.77829,43103.022600000004,42998.71230000001,43152.46,5.489999999997963,0.010000000002037268,5.4799999999959255,5.489999999997963,25.25999999999944,False,False
299,2024-01-04 04:59:00,43146.99,43150.0,43141.21,43149.99,7.09967,43105.3414,43001.1832,43146.98,8.790000000000873,3.0199999999967986,5.7700000000040745,8.790000000000873,22.38571428571387,False,False
300,2024-01-04 05:00:00,43149.99,43168.04,43116.8,43116.8,27.05975,43106.8506,43003.42234999999,43149.99,51.23999999999796,18.05000000000291,33.18999999999505,51.23999999999796,24.237857142856747,False,False
301,2024-01-04 05:01:00,43116.81,43130.0,43112.4,43126.64,11.97588,43108.83899999999,43005.794850000006,43116.8,17.599999999998545,13.19999999999709,4.400000000001455,17.599999999998545,23.012857142856642,False,False
302,2024-01-04 05:02:00,43126.65,43126.65,43112.4,43112.4,8.38321,43110.96979999999,43007.9959,43126.64,14.25,0.010000000002037268,14.239999999997963,14.25,21.758571428571095,False,False
303,2024-01-04 05:03:00,43112.4,43164.91,43100.88,43164.91,15.67754,43113.721,43010.581150000005,43112.4,64.03000000000611,52.51000000000204,11.520000000004075,64.03000000000611,25.27714285714319,False,False
304,2024-01-04 05:04:00,43164.91,43164.91,43154.23,43154.24,10.45991,43116.143800000005,43013.032300000006,43164.91,10.680000000000291,0.0,10.680000000000291,10.680000000000291,23.69000000000025,False,False
305,2024-01-04 05:05:00,43154.23,43175.6,43154.23,43175.6,12.25917,43118.597799999996,43015.615300000005,43154.24,21.369999999995343,21.360000000000582,0.00999999999476131,21.369999999995343,23.35928571428563,False,False
306,2024-01-04 05:06:00,43175.6,43190.0,43163.72,43168.02,25.85959,43120.965599999996,43018.013399999996,43175.6,26.279999999998836,14.400000000001455,11.87999999999738,26.279999999998836,23.52071428571383,False,False
307,2024-01-04 05:07:00,43168.02,43168.66,43138.07,43138.08,19.77316,43122.5666,43020.20385,43168.02,30.590000000003783,0.6400000000066939,29.94999999999709,30.590000000003783,23.31642857142859,False,False
308,2024-01-04 05:08:00,43138.08,43151.1,43134.78,43151.1,13.46859,43124.1146,43022.34295,43138.08,16.31999999999971,13.019999999996799,3.3000000000029104,16.31999999999971,23.482142857142858,False,False
309,2024-01-04 05:09:00,43151.1,43151.1,43144.64,43144.65,7.11053,43125.4378,43024.3107,43151.1,6.459999999999127,0.0,6.459999999999127,6.459999999999127,21.04785714285702,False,False
310,2024-01-04 05:10:00,43144.65,43144.65,43139.36,43143.64,7.20951,43126.9934,43026.39605,43144.65,5.290000000000873,0.0,5.290000000000873,5.290000000000873,20.996428571428364,False,False
311,2024-01-04 05:11:00,43143.65,43151.09,43135.52,43135.53,12.65294,43128.197799999994,43028.51815,43143.64,15.569999999999709,7.44999999999709,8.12000000000262,15.569999999999709,20.997142857142794,False,False
312,2024-01-04 05:12:00,43135.53,43157.99,43135.52,43157.98,7.1011,43129.7602,43030.89075,43135.53,22.470000000001164,22.459999999999127,0.010000000002037268,22.470000000001164,22.210000000000168,False,False
313,2024-01-04 05:13:00,43157.99,43172.21,43157.98,43172.09,12.84058,43131.362,43033.291150000005,43157.98,14.229999999995925,14.229999999995925,0.0,14.229999999995925,22.59857142857124,False,False
314,2024-01-04 05:14:00,43172.09,43172.09,43164.0,43164.0,6.5177,43132.378600000004,43035.736600000004,43172.09,8.089999999996508,0.0,8.089999999996508,8.089999999996508,19.516428571428282,False,False
315,2024-01-04 05:15:00,43164.01,43200.0,43164.0,43199.99,19.68147,43134.1458,43038.1466,43164.0,36.0,36.0,0.0,36.0,20.830714285714098,False,False
316,2024-01-04 05:16:00,43200.0,43200.0,43159.47,43171.09,18.1859,43134.9842,43040.623100000004,43199.99,40.529999999998836,0.010000000002037268,40.5199999999968,40.529999999998836,22.707857142856874,False,False
317,2024-01-04 05:17:00,43171.09,43188.87,43171.09,43172.86,20.53197,43135.8602,43042.883200000004,43171.09,17.780000000006112,17.780000000006112,0.0,17.780000000006112,19.404285714285443,False,False
318,2024-01-04 05:18:00,43172.87,43191.67,43172.86,43183.7,15.31323,43136.8806,43045.2417,43172.86,18.80999999999767,18.80999999999767,0.0,18.80999999999767,19.98499999999954,False,False
319,2024-01-04 05:19:00,43183.7,43183.7,43154.8,43154.81,10.6518,43137.4168,43047.475699999995,43183.7,28.89999999999418,0.0,28.89999999999418,28.89999999999418,20.5228571428566,False,False
320,2024-01-04 05:20:00,43154.8,43154.81,43114.78,43114.79,11.33566,43136.8094,43049.46985,43154.81,40.029999999998836,0.0,40.029999999998836,40.029999999998836,21.50499999999946,False,False
321,2024-01-04 05:21:00,43114.79,43135.1,43110.01,43132.01,24.92267,43137.624,43051.672549999996,43114.79,25.089999999996508,20.30999999999767,4.779999999998836,25.089999999996508,21.112142857141798,False,False
322,2024-01-04 05:22:00,43132.01,43133.94,43109.8,43111.78,10.05231,43138.26,43053.63144999999,43132.01,24.139999999999418,1.930000000000291,22.209999999999127,24.139999999999418,21.670714285713206,False,False
323,2024-01-04 05:23:00,43111.77,43115.42,43088.0,43090.0,14.45547,43138.1098,43055.44649999999,43111.78,27.419999999998254,3.639999999999418,23.779999999998836,27.419999999998254,23.167857142856,False,False
324,2024-01-04 05:24:00,43090.0,43094.0,43075.95,43092.77,16.46926,43137.983,43057.23739999999,43090.0,18.05000000000291,4.0,14.05000000000291,18.05000000000291,24.079285714284715,False,False
325,2024-01-04 05:25:00,43092.78,43101.1,43087.04,43091.86,12.01527,43137.6918,43058.86155,43092.77,14.059999999997672,8.330000000001746,5.7299999999959255,14.059999999997672,23.971428571427428,False,False
326,2024-01-04 05:26:00,43091.86,43098.9,43091.85,43097.06,4.7615,43137.352999999996,43060.5006,43091.86,7.05000000000291,7.040000000000873,0.010000000002037268,7.05000000000291,22.86999999999898,False,False
327,2024-01-04 05:27:00,43097.05,43102.0,43074.88,43084.79,15.31279,43136.77479999999,43062.1194,43097.06,27.12000000000262,4.940000000002328,22.18000000000029,27.12000000000262,23.790714285713744,False,False
328,2024-01-04 05:28:00,43084.79,43096.95,43083.38,43088.0,15.82479,43136.9392,43063.8039,43084.79,13.569999999999709,12.159999999996217,1.4100000000034925,13.569999999999709,24.182142857142544,False,False
329,2024-01-04 05:29:00,43088.01,43088.04,43088.0,43088.04,6.20524,43137.1994,43065.46409999999,43088.0,0.040000000000873115,0.040000000000873115,0.0,0.040000000000873115,21.61357142857118,False,False
330,2024-01-04 05:30:00,43088.04,43102.0,43088.03,43102.0,12.95944,43137.4596,43067.05974999999,43088.04,13.970000000001164,13.959999999999127,0.010000000002037268,13.970000000001164,19.716428571428487,False,False
331,2024-01-04 05:31:00,43102.0,43107.92,43072.7,43072.73,13.89243,43137.1612,43068.293849999995,43102.0,35.220000000001164,5.919999999998254,29.30000000000291,35.220000000001164,20.96214285714242,False,False
332,2024-01-04 05:32:00,43072.74,43116.87,43072.73,43116.86,15.16618,43137.47159999999,43069.53699999999,43072.73,44.13999999999942,44.13999999999942,0.0,44.13999999999942,22.77142857142826,False,False
333,2024-01-04 05:33:00,43116.86,43120.0,43108.0,43120.0,8.62786,43137.59739999999,43070.846549999995,43116.86,12.0,3.139999999999418,8.860000000000582,12.0,21.56428571428582,False,False
334,2024-01-04 05:34:00,43119.99,43122.82,43119.99,43121.49,9.551,43138.069,43071.98234999999,43120.0,2.8300000000017462,2.819999999999709,0.010000000002037268,2.8300000000017462,18.907142857143167,False,False
335,2024-01-04 05:35:00,43121.5,43150.0,43121.49,43141.02,13.93683,43137.950600000004,43073.221150000005,43121.49,28.510000000002037,28.510000000002037,0.0,28.510000000002037,19.15142857142928,False,False
336,2024-01-04 05:36:00,43141.01,43200.0,43141.01,43197.59,13.46166,43138.457599999994,43074.58915,43141.02,58.98999999999796,58.9800000000032,0.00999999999476131,58.98999999999796,21.64071428571489,False,False
337,2024-01-04 05:37:00,43197.59,43233.3,43192.0,43230.0,40.14633,43139.0576,43076.08915,43197.59,41.30000000000291,35.7100000000064,5.5899999999965075,41.30000000000291,22.632142857143794,False,False
338,2024-01-04 05:38:00,43230.01,43230.01,43214.24,43215.85,21.86844,43140.0086,43077.41825,43230.0,15.770000000004075,0.010000000002037268,15.760000000002037,15.770000000004075,22.469285714286734,False,False
339,2024-01-04 05:39:00,43215.84,43262.0,43215.84,43258.01,24.74863,43141.63619999999,43079.1083,43215.85,46.16000000000349,46.150000000001455,0.010000000002037268,46.16000000000349,24.76214285714429,False,False
340,2024-01-04 05:40:00,43258.0,43273.08,43221.1,43222.01,34.61318,43143.0364,43080.516299999996,43258.01,51.9800000000032,15.069999999999709,36.91000000000349,51.9800000000032,27.971428571430028,False,False
341,2024-01-04 05:41:00,43222.02,43249.67,43222.01,43235.12,11.02741,43144.6364,43081.95805000001,43222.01,27.659999999996217,27.659999999996217,0.0,27.659999999996217,28.010000000000996,False,False
342,2024-01-04 05:42:00,43235.12,43243.45,43200.57,43202.01,23.32779,43145.77,43083.28815000001,43235.12,42.87999999999738,8.32999999999447,34.55000000000291,42.87999999999738,30.10357142857226,False,False
343,2024-01-04 05:43:00,43202.0,43244.17,43192.15,43235.65,77.23667,43148.24,43084.993749999994,43202.01,52.0199999999968,42.15999999999622,9.860000000000582,52.0199999999968,33.816428571429114,False,False
344,2024-01-04 05:44:00,43235.65,43243.54,43231.34,43234.84,14.00623,43150.867600000005,43086.61795,43235.65,12.200000000004366,7.889999999999418,4.310000000004948,12.200000000004366,33.69000000000077,False,False
345,2024-01-04 05:45:00,43234.84,43244.34,43221.1,43230.87,16.35986,43152.6052,43088.3423,43234.84,23.239999999997963,9.5,13.739999999997963,23.239999999997963,32.83428571428625,False,False
346,2024-01-04 05:46:00,43230.87,43230.88,43230.05,43230.05,4.91299,43154.29520000001,43090.05255,43230.87,0.8299999999944703,0.00999999999476131,0.819999999999709,0.8299999999944703,29.74071428571447,False,False
347,2024-01-04 05:47:00,43230.06,43230.06,43197.23,43221.1,27.8917,43155.668000000005,43091.69810000001,43230.05,32.82999999999447,0.00999999999476131,32.81999999999971,32.82999999999447,31.22857142857122,False,False
348,2024-01-04 05:48:00,43221.09,43225.85,43189.31,43201.1,22.46169,43156.75039999999,43093.30360000001,43221.1,36.54000000000087,4.75,31.790000000000873,36.54000000000087,33.636428571428304,False,False
349,2024-01-04 05:49:00,43201.09,43201.1,43151.1,43151.11,15.28951,43156.772800000006,43094.63909999999,43201.1,50.0,0.0,50.0,50.0,35.17142857142816,False,False
350,2024-01-04 05:50:00,43151.11,43159.88,43126.18,43153.92,34.31185,43157.5152,43095.92855,43151.11,33.69999999999709,8.769999999996799,24.93000000000029,33.69999999999709,33.36499999999952,False,False
351,2024-01-04 05:51:00,43153.92,43155.29,43131.1,43133.56,7.45741,43157.653600000005,43097.056399999994,43153.92,24.19000000000233,1.3700000000026193,22.81999999999971,24.19000000000233,32.14285714285662,False,False
352,2024-01-04 05:52:00,43133.56,43146.0,43133.56,43146.0,10.75319,43158.325600000004,43098.4696,43133.56,12.440000000002328,12.440000000002328,0.0,12.440000000002328,31.904999999999355,False,False
353,2024-01-04 05:53:00,43145.99,43147.74,43128.37,43135.3,10.13974,43157.7334,43099.626050000006,43146.0,19.369999999995343,1.7399999999979627,17.62999999999738,19.369999999995343,29.991428571427345,False,False
354,2024-01-04 05:54:00,43135.31,43144.69,43130.01,43137.35,11.37115,43157.395599999996,43100.87855,43135.3,14.680000000000291,9.389999999999418,5.290000000000873,14.680000000000291,27.32714285714142,False,False
355,2024-01-04 05:55:00,43137.35,43179.43,43137.35,43178.7,17.09744,43157.45760000001,43102.17199999999,43137.35,42.080000000001746,42.080000000001746,0.0,42.080000000001746,28.357142857141817,False,False
356,2024-01-04 05:56:00,43178.71,43197.16,43178.7,43190.67,16.09205,43157.9106,43103.51439999999,43178.7,18.460000000006403,18.460000000006403,0.0,18.460000000006403,26.612857142856747,False,False
357,2024-01-04 05:57:00,43190.68,43190.68,43166.58,43166.58,13.35155,43158.4806,43104.80375,43190.67,24.099999999998545,0.010000000002037268,24.089999999996508,24.099999999998545,24.61857142857116,False,False
358,2024-01-04 05:58:00,43166.59,43176.1,43166.58,43176.09,9.63592,43158.9804,43106.16415,43166.58,9.519999999996799,9.519999999996799,0.0,9.519999999996799,24.427142857142048,False,False
359,2024-01-04 05:59:00,43176.1,43185.06,43176.09,43183.74,5.53784,43159.7622,43107.495599999995,43176.09,8.970000000001164,8.970000000001164,0.0,8.970000000001164,23.40785714285656,False,False
360,2024-01-04 06:00:00,43183.74,43201.1,43175.05,43187.78,17.08055,43160.645,43108.779050000005,43183.74,26.049999999995634,17.360000000000582,8.689999999995052,26.049999999995634,25.209285714285215,False,False
361,2024-01-04 06:01:00,43187.78,43212.62,43157.42,43195.59,30.64613,43161.8462,43110.0861,43187.78,55.200000000004366,24.840000000003783,30.360000000000582,55.200000000004366,26.807142857143067,False,False
362,2024-01-04 06:02:00,43195.59,43199.99,43171.79,43199.99,25.33073,43162.686400000006,43111.380600000004,43195.59,28.19999999999709,4.400000000001455,23.799999999995634,28.19999999999709,26.21142857142851,False,False
363,2024-01-04 06:03:00,43199.99,43216.36,43199.98,43216.36,7.37848,43163.5718,43112.75695,43199.99,16.37999999999738,16.37000000000262,0.00999999999476131,16.37999999999738,23.80999999999975,False,False
364,2024-01-04 06:04:00,43216.36,43226.74,43216.35,43226.73,12.01179,43164.8264,43114.16775,43216.36,10.389999999999418,10.37999999999738,0.010000000002037268,10.389999999999418,22.144999999999918,False,False
365,2024-01-04 06:05:00,43226.74,43232.95,43197.83,43199.99,16.68262,43164.826400000005,43115.28400000001,43226.73,35.11999999999534,6.219999999993888,28.900000000001455,35.11999999999534,22.925714285713703,False,False
366,2024-01-04 06:06:00,43199.99,43221.1,43199.99,43221.09,7.7917,43165.826400000005,43116.08855000001,43199.99,21.110000000000582,21.110000000000582,0.0,21.110000000000582,23.544999999999295,False,False
367,2024-01-04 06:07:00,43221.1,43227.44,43202.33,43212.76,20.16981,43166.62439999999,43116.67390000001,43221.09,25.110000000000582,6.350000000005821,18.75999999999476,25.110000000000582,23.954999999999668,False,False
368,2024-01-04 06:08:00,43212.77,43212.77,43175.84,43175.84,16.16943,43166.46720000001,43117.18085,43212.76,36.93000000000029,0.00999999999476131,36.92000000000553,36.93000000000029,25.544285714285383,False,False
369,2024-01-04 06:09:00,43175.85,43186.0,43172.09,43177.15,12.19227,43166.914000000004,43117.732,43175.84,13.910000000003492,10.160000000003492,3.75,13.910000000003492,23.53214285714265,False,False
370,2024-01-04 06:10:00,43177.15,43177.15,43158.03,43176.65,17.20959,43168.1512,43118.3953,43177.15,19.12000000000262,0.0,19.12000000000262,19.12000000000262,23.579285714285238,False,False
371,2024-01-04 06:11:00,43176.65,43204.85,43176.64,43204.84,12.52091,43169.60779999999,43119.0511,43176.65,28.209999999999127,28.19999999999709,0.010000000002037268,28.209999999999127,23.872857142856706,False,False
372,2024-01-04 06:12:00,43204.84,43204.85,43171.1,43171.11,32.07002,43170.794400000006,43119.59745,43204.84,33.75,0.010000000002037268,33.73999999999796,33.75,25.60357142857122,False,False
373,2024-01-04 06:13:00,43171.11,43171.11,43125.66,43125.66,31.69448,43171.5076,43120.1794,43171.11,45.44999999999709,0.0,45.44999999999709,45.44999999999709,28.209285714285215,False,False
374,2024-01-04 06:14:00,43125.66,43125.67,43103.78,43111.8,24.25737,43171.8882,43120.463149999996,43125.66,21.889999999999418,0.00999999999476131,21.880000000004657,21.889999999999418,27.91214285714263,False,False
375,2024-01-04 06:15:00,43111.8,43133.99,43111.79,43133.97,14.18813,43172.7304,43120.79035,43111.8,22.19999999999709,22.189999999995052,0.010000000002037268,22.19999999999709,25.55499999999925,False,False
376,2024-01-04 06:16:00,43133.97,43152.18,43133.96,43149.59,7.27839,43173.781,43121.05495,43133.97,18.220000000001164,18.209999999999127,0.010000000002037268,18.220000000001164,24.8421428571424,False,False
377,2024-01-04 06:17:00,43149.59,43159.12,43149.59,43159.11,5.63924,43175.267400000004,43121.03835,43149.59,9.530000000006112,9.530000000006112,0.0,9.530000000006112,24.35285714285731,False,False
378,2024-01-04 06:18:00,43159.12,43160.0,43131.58,43132.16,21.32008,43176.15060000001,43120.838149999996,43159.11,28.419999999998254,0.8899999999994179,27.529999999998836,28.419999999998254,25.64071428571437,False,False
379,2024-01-04 06:19:00,43132.15,43144.0,43122.55,43122.55,20.02356,43176.8408,43120.758449999994,43132.16,21.44999999999709,11.839999999996508,9.610000000000582,21.44999999999709,24.66428571428592,False,False
380,2024-01-04 06:20:00,43122.55,43127.51,43111.1,43111.1,9.59288,43177.022800000006,43120.704249999995,43122.55,16.410000000003492,4.959999999999127,11.450000000004366,16.410000000003492,24.328571428571845,False,False
381,2024-01-04 06:21:00,43111.11,43111.11,43086.59,43086.59,27.96467,43177.3,43120.5871,43111.1,24.520000000004075,0.010000000002037268,24.510000000002037,24.520000000004075,24.286428571429237,False,False
382,2024-01-04 06:22:00,43086.59,43109.83,43086.59,43104.59,36.79921,43177.0546,43120.518899999995,43086.59,23.24000000000524,23.24000000000524,0.0,23.24000000000524,23.308571428572446,False,False
383,2024-01-04 06:23:00,43104.6,43116.1,43091.14,43116.09,16.15889,43176.97640000001,43120.667299999994,43104.59,24.959999999999127,11.510000000002037,13.44999999999709,24.959999999999127,24.09785714285785,False,False
384,2024-01-04 06:24:00,43116.1,43119.98,43103.19,43103.2,18.39139,43176.61059999999,43120.612400000005,43116.09,16.790000000000873,3.890000000006694,12.89999999999418,16.790000000000873,23.931428571429155,False,False
385,2024-01-04 06:25:00,43103.19,43119.98,43103.19,43107.99,15.22534,43175.95,43120.6457,43103.2,16.790000000000873,16.780000000006112,0.00999999999476131,16.790000000000873,23.115714285714994,False,False
386,2024-01-04 06:26:00,43107.98,43143.36,43107.98,43111.11,21.48969,43174.2204,43120.69445,43107.99,35.37999999999738,35.37000000000262,0.00999999999476131,35.37999999999738,23.232142857143376,False,False
387,2024-01-04 06:27:00,43111.11,43122.51,43111.1,43117.55,8.17123,43171.971399999995,43120.4722,43111.11,11.410000000003492,11.400000000001455,0.010000000002037268,11.410000000003492,20.800714285715262,False,False
388,2024-01-04 06:28:00,43117.55,43122.1,43112.39,43122.09,12.10044,43170.0962,43120.17715000001,43117.55,9.709999999999127,4.549999999995634,5.1600000000034925,9.709999999999127,19.930714285715244,False,False
389,2024-01-04 06:29:00,43122.09,43132.0,43095.05,43131.99,30.4813,43167.5758,43119.80864999999,43122.09,36.94999999999709,9.910000000003492,27.039999999993597,36.94999999999709,20.98428571428667,False,False
390,2024-01-04 06:30:00,43131.99,43146.74,43131.99,43146.73,13.09793,43166.070199999995,43119.4868,43131.99,14.75,14.75,0.0,14.75,20.736428571429446,False,False
391,2024-01-04 06:31:00,43146.73,43146.74,43101.1,43117.33,23.89521,43163.7144,43119.17995,43146.73,45.63999999999942,0.00999999999476131,45.63000000000466,45.63999999999942,23.31571428571468,False,False
392,2024-01-04 06:32:00,43117.32,43133.61,43117.32,43133.61,11.48706,43162.346399999995,43118.93699999999,43117.33,16.290000000000873,16.279999999998836,0.010000000002037268,16.290000000000873,22.449285714286297,False,False
393,2024-01-04 06:33:00,43133.61,43144.12,43133.6,43142.0,11.55359,43160.473399999995,43118.89699999999,43133.61,10.520000000004075,10.510000000002037,0.010000000002037268,10.520000000004075,21.66857142857251,False,False
394,2024-01-04 06:34:00,43142.01,43167.66,43142.01,43167.65,15.45615,43159.1296,43118.95904999999,43142.0,25.650000000001455,25.660000000003492,0.010000000002037268,25.660000000003492,22.329285714286794,False,False
395,2024-01-04 06:35:00,43167.66,43167.66,43133.61,43159.96,35.91447,43157.71140000001,43118.6561,43167.65,34.05000000000291,0.010000000002037268,34.04000000000087,34.05000000000291,23.010000000000996,False,False
396,2024-01-04 06:36:00,43159.96,43179.48,43159.96,43172.14,11.62678,43156.553199999995,43118.5296,43159.96,19.520000000004075,19.520000000004075,0.0,19.520000000004075,22.74428571428663,False,False
397,2024-01-04 06:37:00,43172.14,43199.99,43172.14,43191.96,27.16849,43155.9704,43118.65945000001,43172.14,27.849999999998545,27.849999999998545,0.0,27.849999999998545,22.950714285715158,False,False
398,2024-01-04 06:38:00,43191.96,43216.24,43191.95,43216.24,20.43412,43156.2732,43118.92264999999,43191.96,24.290000000000873,24.279999999998836,0.010000000002037268,24.290000000000873,23.486428571429446,False,False
399,2024-01-04 06:39:00,43216.23,43217.39,43199.99,43203.79,16.02452,43157.326799999995,43119.043,43216.24,17.400000000001455,1.1500000000014552,16.25,17.400000000001455,23.530000000000914,False,False
400,2024-01-04 06:40:00,43203.8,43203.8,43178.0,43189.99,14.78574,43158.048200000005,43119.4019,43203.79,25.80000000000291,0.010000000002037268,25.790000000000873,25.80000000000291,22.845714285715594,False,False
401,2024-01-04 06:41:00,43189.99,43191.7,43165.0,43165.0,17.1923,43158.677,43119.81415,43189.99,26.69999999999709,1.7099999999991269,24.989999999997963,26.69999999999709,23.937857142857997,False,False
402,2024-01-04 06:42:00,43165.01,43179.83,43165.0,43179.83,16.95153,43159.353599999995,43120.207299999995,43165.0,14.830000000001746,14.830000000001746,0.0,14.830000000001746,24.303571428572468,False,False
403,2024-01-04 06:43:00,43179.83,43197.94,43179.82,43197.94,6.1071,43160.6064,43120.6807,43179.83,18.12000000000262,18.110000000000582,0.010000000002037268,18.12000000000262,22.958571428572863,False,False
404,2024-01-04 06:44:00,43197.93,43201.54,43197.93,43201.53,11.94964,43161.89,43121.25405,43197.94,3.610000000000582,3.599999999998545,0.010000000002037268,3.610000000000582,22.16285714285862,False,False
405,2024-01-04 06:45:00,43201.54,43207.1,43201.53,43201.53,17.86089,43162.34659999999,43122.01625,43201.53,5.569999999999709,5.569999999999709,0.0,5.569999999999709,19.30071428571578,False,False
