date,SPY,^GSPC,^VIX
2020-05-13,265.98211669921875,2820.0,35.279998779296875
2020-05-14,269.1651916503906,2852.5,32.61000061035156
2020-05-15,270.4024963378906,2863.699951171875,31.889999389648438
2020-05-18,278.638916015625,2953.909912109375,29.299999237060547
2020-05-19,275.77691650390625,2922.93994140625,30.530000686645508
2020-05-20,280.4618835449219,2971.610107421875,27.989999771118164
2020-05-21,278.52557373046875,2948.510009765625,29.530000686645508
2020-05-22,279.0545349121094,2955.449951171875,28.15999984741211
2020-05-26,282.49261474609375,2991.77001953125,28.010000228881836
2020-05-27,286.6958312988281,3036.1298828125,27.6200008392334
2020-05-28,286.1668395996094,3029.72998046875,28.59000015258789
2020-05-29,287.4420166015625,3044.31005859375,27.510000228881836
2020-06-01,288.6037292480469,3055.72998046875,28.229999542236328
2020-06-02,290.9934387207031,3080.820068359375,26.84000015258789
2020-06-03,294.86602783203125,3122.8701171875,25.65999984741211
2020-06-04,294.0915222167969,3112.35009765625,25.809999465942383
2020-06-05,301.6289367675781,3193.929931640625,24.520000457763672
2020-06-08,305.2748718261719,3232.389892578125,25.809999465942383
2020-06-09,302.9985046386719,3207.179931640625,27.56999969482422
2020-06-10,301.30780029296875,3190.139892578125,27.56999969482422
2020-06-11,283.937744140625,3002.10009765625,40.790000915527344
2020-06-12,287.3380432128906,3041.31005859375,36.09000015258789
2020-06-15,290.02056884765625,3066.590087890625,34.400001525878906
2020-06-16,295.6028137207031,3124.739990234375,33.66999816894531
2020-06-17,294.37493896484375,3113.489990234375,33.470001220703125
2020-06-18,294.4881896972656,3115.340087890625,32.939998626708984
2020-06-19,292.8052978515625,3097.739990234375,35.119998931884766
2020-06-22,294.6836853027344,3117.860107421875,31.770000457763672
2020-06-23,296.040283203125,3131.2900390625,31.3700008392334
2020-06-24,288.4886779785156,3050.330078125,33.84000015258789
2020-06-25,291.5815124511719,3083.760009765625,32.220001220703125
2020-06-26,284.65594482421875,3009.050048828125,34.72999954223633
2020-06-29,288.83966064453125,3053.239990234375,31.780000686645508
2020-06-30,292.53961181640625,3100.2900390625,30.43000030517578
2020-07-01,294.5887756347656,3115.860107421875,28.6200008392334
2020-07-02,296.2111511230469,3130.010009765625,27.68000030517578
2020-07-06,300.7838134765625,3179.719970703125,27.940000534057617
2020-07-07,297.6815490722656,3145.320068359375,29.43000030517578
2020-07-08,299.9584655761719,3169.93994140625,28.079999923706055
2020-07-09,298.250732421875,3152.050048828125,29.260000228881836
2020-07-10,301.2961120605469,3185.0400390625,27.290000915527344
2020-07-13,298.68719482421875,3155.219970703125,32.189998626708984
2020-07-14,302.5578918457031,3197.52001953125,29.520000457763672
2020-07-15,305.3375549316406,3226.56005859375,27.760000228881836
2020-07-16,304.3318786621094,3215.570068359375,28.0
2020-07-17,305.2142028808594,3224.72998046875,25.68000030517578
2020-07-20,307.6808166503906,3251.840087890625,24.459999084472656
2020-07-21,308.3354187011719,3257.300048828125,24.84000015258789
2020-07-22,310.0904846191406,3276.02001953125,24.31999969482422
2020-07-23,306.3905944824219,3235.659912109375,26.079999923706055
2020-07-24,304.4173278808594,3215.6298828125,25.84000015258789
2020-07-27,306.63726806640625,3239.409912109375,24.739999771118164
2020-07-28,304.6924133300781,3218.43994140625,25.440000534057617
2020-07-29,308.43975830078125,3258.43994140625,24.100000381469727
2020-07-30,307.33929443359375,3246.219970703125,24.760000228881836
2020-07-31,309.7679138183594,3271.1201171875,24.459999084472656
2020-08-03,311.9215393066406,3294.610107421875,24.280000686645508
2020-08-04,313.1263122558594,3306.510009765625,23.760000228881836
2020-08-05,315.07110595703125,3327.77001953125,22.989999771118164
2020-08-06,317.1772155761719,3349.159912109375,22.649999618530273
2020-08-07,317.40496826171875,3351.280029296875,22.209999084472656
2020-08-10,318.3536376953125,3360.469970703125,22.1299991607666
2020-08-11,315.7257080078125,3333.68994140625,24.030000686645508
2020-08-12,320.127685546875,3380.35009765625,22.280000686645508
2020-08-13,319.5489807128906,3373.429931640625,22.1299991607666
2020-08-14,319.5585021972656,3372.85009765625,22.049999237060547
2020-08-17,320.5735778808594,3381.989990234375,21.350000381469727
2020-08-18,321.26611328125,3389.780029296875,21.510000228881836
2020-08-19,319.928466796875,3374.85009765625,22.540000915527344
2020-08-20,320.9245910644531,3385.510009765625,22.719999313354492
2020-08-21,322.06298828125,3397.159912109375,22.540000915527344
2020-08-24,325.3265686035156,3431.280029296875,22.3700008392334
2020-08-25,326.4649963378906,3443.6201171875,22.030000686645508
2020-08-26,329.73797607421875,3478.72998046875,23.270000457763672
2020-08-27,330.45892333984375,3484.550048828125,24.469999313354492
2020-08-28,332.59344482421875,3508.010009765625,22.959999084472656
2020-08-31,331.3887023925781,3500.31005859375,26.40999984741211
2020-09-01,334.5099182128906,3526.64990234375,26.1200008392334
2020-09-02,339.3482360839844,3580.840087890625,26.56999969482422
2020-09-03,327.66986083984375,3455.06005859375,33.599998474121094
2020-09-04,324.9945068359375,3426.9599609375,30.75
2020-09-08,316.1147155761719,3331.840087890625,31.459999084472656
2020-09-09,322.3571472167969,3398.9599609375,28.809999465942383
2020-09-10,316.75982666015625,3339.18994140625,29.709999084472656
2020-09-11,316.9210510253906,3340.969970703125,26.8700008392334
2020-09-14,321.09539794921875,3383.5400390625,25.850000381469727
2020-09-15,322.7176513671875,3401.199951171875,25.59000015258789
2020-09-16,321.4369201660156,3385.489990234375,26.040000915527344
2020-09-17,318.6097106933594,3357.010009765625,26.459999084472656
2020-09-18,314.94171142578125,3319.469970703125,25.829999923706055
2020-09-21,311.43658447265625,3281.06005859375,27.780000686645508
2020-09-22,314.6084289550781,3315.570068359375,26.860000610351562
2020-09-23,307.312255859375,3236.919921875,28.579999923706055
2020-09-24,308.13134765625,3246.590087890625,28.510000228881836
2020-09-25,313.1129455566406,3298.4599609375,26.3799991607666
2020-09-28,318.3135986328125,3351.60009765625,26.190000534057617
2020-09-29,316.5799865722656,3335.469970703125,26.270000457763672
2020-09-30,318.9803161621094,3363.0,26.3700008392334
2020-10-01,321.0281982421875,3380.800048828125,26.700000762939453
2020-10-02,317.9801330566406,3348.419921875,27.6299991607666
2020-10-05,323.618896484375,3408.60009765625,27.959999084472656
2020-10-06,319.0184326171875,3360.969970703125,29.479999542236328
2020-10-07,324.5714416503906,3419.43994140625,28.059999465942383
2020-10-08,327.447998046875,3446.830078125,26.360000610351562
2020-10-09,330.37213134765625,3477.139892578125,25.0
2020-10-12,335.6869812011719,3534.219970703125,25.06999969482422
2020-10-13,333.4963073730469,3511.929931640625,26.06999969482422
2020-10-14,331.4008483886719,3488.669921875,26.399999618530273
2020-10-15,330.9912109375,3483.340087890625,26.969999313354492
2020-10-16,330.7911376953125,3483.81005859375,27.40999984741211
2020-10-19,325.7620849609375,3426.919921875,29.18000030517578
2020-10-20,327.0669250488281,3443.1201171875,29.350000381469727
2020-10-21,326.4479064941406,3435.56005859375,28.649999618530273
2020-10-22,328.2385559082031,3453.489990234375,28.110000610351562
2020-10-23,329.35296630859375,3465.389892578125,27.549999237060547
2020-10-26,323.2665100097656,3400.969970703125,32.459999084472656
2020-10-27,322.1520690917969,3390.679931640625,33.349998474121094
2020-10-28,311.1412658691406,3271.030029296875,40.279998779296875
2020-10-29,314.30352783203125,3310.110107421875,37.59000015258789
2020-10-30,311.0269775390625,3269.9599609375,38.02000045776367
2020-11-02,314.51312255859375,3310.239990234375,37.130001068115234
2020-11-03,320.06610107421875,3369.159912109375,35.54999923706055
2020-11-04,327.2193603515625,3443.43994140625,29.56999969482422
2020-11-05,333.60107421875,3510.449951171875,27.579999923706055
2020-11-06,333.5248107910156,3509.43994140625,24.860000610351562
2020-11-09,337.7158508300781,3550.5,25.75
2020-11-10,337.2205505371094,3545.530029296875,24.799999237060547
2020-11-11,339.7256164550781,3572.659912109375,23.450000762939453
2020-11-12,336.429931640625,3537.010009765625,25.350000381469727
2020-11-13,341.087646484375,3585.14990234375,23.100000381469727
2020-11-16,345.34527587890625,3626.909912109375,22.450000762939453
2020-11-17,343.4878845214844,3609.530029296875,22.709999084472656
2020-11-18,339.35418701171875,3567.7900390625,23.84000015258789
2020-11-19,340.7828369140625,3581.8701171875,23.110000610351562
2020-11-20,338.44927978515625,3557.5400390625,23.700000762939453
2020-11-23,340.4780578613281,3577.590087890625,22.65999984741211
2020-11-24,345.9644470214844,3635.409912109375,21.639999389648438
2020-11-25,345.43096923828125,3629.64990234375,21.25
2020-11-27,346.3930358886719,3638.35009765625,20.84000015258789
2020-11-30,344.8595275878906,3621.6298828125,20.56999969482422
2020-12-01,348.6313781738281,3662.449951171875,20.770000457763672
2020-12-02,349.36480712890625,3669.010009765625,21.170000076293945
2020-12-03,349.2695617675781,3666.719970703125,21.280000686645508
2020-12-04,352.2794494628906,3699.1201171875,20.790000915527344
2020-12-07,351.5555114746094,3691.9599609375,21.299999237060547
2020-12-08,352.58428955078125,3702.25,20.68000030517578
2020-12-09,349.4219665527344,3672.820068359375,22.270000457763672
2020-12-10,349.30767822265625,3668.10009765625,22.520000457763672
2020-12-11,348.8980712890625,3663.4599609375,23.309999465942383
2020-12-14,347.33599853515625,3647.489990234375,24.719999313354492
2020-12-15,352.0317077636719,3694.6201171875,22.889999389648438
2020-12-16,352.58428955078125,3701.169921875,22.5
2020-12-17,354.555908203125,3722.47998046875,21.93000030517578
2020-12-18,353.14019775390625,3709.409912109375,21.56999969482422
2020-12-21,351.8775939941406,3694.919921875,25.15999984741211
2020-12-22,351.2845153808594,3687.260009765625,24.229999542236328
2020-12-23,351.6001281738281,3690.010009765625,23.309999465942383
2020-12-24,352.968017578125,3703.06005859375,21.530000686645508
2020-12-28,356.00030517578125,3735.360107421875,21.700000762939453
2020-12-29,355.3211364746094,3727.0400390625,23.079999923706055
2020-12-30,355.8280944824219,3732.0400390625,22.770000457763672
2020-12-31,357.635986328125,3756.070068359375,22.75
2021-01-04,352.7671813964844,3700.64990234375,26.969999313354492
2021-01-05,355.19677734375,3726.860107421875,25.34000015258789
2021-01-06,357.32037353515625,3748.139892578125,25.06999969482422
2021-01-07,362.62921142578125,3803.7900390625,22.3700008392334
2021-01-08,364.69537353515625,3824.679931640625,21.559999465942383
2021-01-11,362.23699951171875,3799.610107421875,24.079999923706055
2021-01-12,362.3135681152344,3801.18994140625,23.329999923706055
2021-01-13,363.28924560546875,3809.840087890625,22.209999084472656
2021-01-14,362.0169372558594,3795.5400390625,23.25
2021-01-15,359.3769836425781,3768.25,24.34000015258789
2021-01-19,362.1987609863281,3798.909912109375,23.239999771118164
2021-01-20,367.2110900878906,3851.85009765625,21.579999923706055
2021-01-21,367.5458984375,3853.070068359375,21.31999969482422
2021-01-22,366.24493408203125,3841.469970703125,21.90999984741211
2021-01-25,367.6893310546875,3855.360107421875,23.190000534057617
2021-01-26,367.1154479980469,3849.6201171875,23.020000457763672
2021-01-27,358.14300537109375,3750.77001953125,37.209999084472656
2021-01-28,361.2231140136719,3787.3798828125,30.209999084472656
2021-01-29,353.99151611328125,3714.239990234375,33.09000015258789
2021-02-01,359.8839416503906,3773.860107421875,30.239999771118164
2021-02-02,364.9727478027344,3826.31005859375,25.559999465942383
2021-02-03,365.25970458984375,3830.169921875,22.90999984741211
2021-02-04,369.41119384765625,3871.739990234375,21.770000457763672
2021-02-05,370.8651123046875,3886.830078125,20.8700008392334
2021-02-08,373.54345703125,3915.590087890625,21.239999771118164
2021-02-09,373.2947998046875,3911.22998046875,21.6299991607666
2021-02-10,373.13214111328125,3909.8798828125,21.989999771118164
2021-02-11,373.7347412109375,3916.3798828125,21.25
2021-02-12,375.5809631347656,3934.830078125,19.969999313354492
2021-02-16,375.25567626953125,3932.590087890625,21.459999084472656
2021-02-17,375.3417663574219,3931.330078125,21.5
2021-02-18,373.7442932128906,3913.969970703125,22.489999771118164
2021-02-19,373.08428955078125,3906.7099609375,22.049999237060547
2021-02-22,370.21466064453125,3876.5,23.450000762939453
2021-02-23,370.6642150878906,3881.3701171875,23.110000610351562
2021-02-24,374.7486877441406,3925.429931640625,21.34000015258789
2021-02-25,365.7188415527344,3829.340087890625,28.889999389648438
2021-02-26,363.83447265625,3811.14990234375,27.950000762939453
2021-03-01,372.6539001464844,3901.820068359375,23.350000381469727
2021-03-02,369.7459411621094,3870.2900390625,24.100000381469727
2021-03-03,364.848388671875,3819.719970703125,26.670000076293945
2021-03-04,360.33349609375,3768.469970703125,28.56999969482422
2021-03-05,366.96240234375,3841.93994140625,24.65999984741211
2021-03-08,365.1353759765625,3821.35009765625,25.469999313354492
2021-03-09,370.3486633300781,3875.43994140625,24.030000686645508
2021-03-10,372.6539001464844,3898.81005859375,22.559999465942383
2021-03-11,376.43218994140625,3939.340087890625,21.90999984741211
2021-03-12,376.939208984375,3943.340087890625,20.690000534057617
2021-03-15,379.1871337890625,3968.93994140625,20.030000686645508
2021-03-16,378.7088317871094,3962.7099609375,19.790000915527344
2021-03-17,380.00018310546875,3974.1201171875,19.229999542236328
2021-03-18,374.4713134765625,3915.4599609375,21.579999923706055
2021-03-19,373.7784423828125,3913.10009765625,20.950000762939453
2021-03-22,376.7630615234375,3940.590087890625,18.8799991607666
2021-03-23,373.79766845703125,3910.52001953125,20.299999237060547
2021-03-24,371.8974609375,3889.139892578125,21.200000762939453
2021-03-25,373.9895935058594,3909.52001953125,19.809999465942383
2021-03-26,380.0163879394531,3974.5400390625,18.860000610351562
2021-03-29,379.82452392578125,3971.090087890625,20.739999771118164
2021-03-30,378.8167724609375,3958.550048828125,19.610000610351562
2021-03-31,380.35223388671875,3972.889892578125,19.399999618530273
2021-04-01,384.4596862792969,4019.8701171875,17.329999923706055
2021-04-05,389.9779052734375,4077.909912109375,17.90999984741211
2021-04-06,389.7475891113281,4073.93994140625,18.1200008392334
2021-04-07,390.1986999511719,4079.949951171875,17.15999984741211
2021-04-08,392.0508117675781,4097.169921875,16.950000762939453
2021-04-09,394.9010925292969,4128.7998046875,16.690000534057617
2021-04-12,395.04510498046875,4127.990234375,16.90999984741211
2021-04-13,396.2159118652344,4141.58984375,16.649999618530273
2021-04-14,394.8628234863281,4124.66015625,16.989999771118164
2021-04-15,399.10455322265625,4170.419921875,16.56999969482422
2021-04-16,400.4384765625,4185.47021484375,16.25
2021-04-19,398.4711608886719,4163.259765625,17.290000915527344
2021-04-20,395.5537109375,4134.93994140625,18.68000030517578
2021-04-21,399.29644775390625,4173.419921875,17.5
2021-04-22,395.6496276855469,4134.97998046875,18.709999084472656
2021-04-23,399.9394836425781,4180.169921875,17.329999923706055
2021-04-26,400.7744140625,4187.6201171875,17.639999389648438
2021-04-27,400.6880187988281,4186.72021484375,17.559999465942383
2021-04-28,400.5728454589844,4183.18017578125,17.280000686645508
2021-04-29,403.1256103515625,4211.47021484375,17.610000610351562
2021-04-30,400.47686767578125,4181.169921875,18.610000610351562
2021-05-03,401.34063720703125,4192.66015625,18.309999465942383
2021-05-04,398.8645935058594,4164.66015625,19.479999542236328
2021-05-05,398.9893798828125,4167.58984375,19.149999618530273
2021-05-06,402.1755676269531,4201.6201171875,18.389999389648438
2021-05-07,405.1026306152344,4232.60009765625,16.690000534057617
2021-05-10,401.0911560058594,4188.43017578125,19.65999984741211
2021-05-11,397.5114440917969,4152.10009765625,21.84000015258789
2021-05-12,389.0662536621094,4063.0400390625,27.59000015258789
2021-05-13,393.7398986816406,4112.5,23.1299991607666
2021-05-14,399.78594970703125,4173.85009765625,18.809999465942383
2021-05-17,398.76861572265625,4163.2900390625,19.719999313354492
2021-05-18,395.3329772949219,4127.830078125,21.34000015258789
2021-05-19,394.2965393066406,4115.68017578125,22.18000030517578
2021-05-20,398.5382995605469,4159.1201171875,20.670000076293945
2021-05-21,398.2120056152344,4155.85986328125,20.149999618530273
2021-05-24,402.2715148925781,4197.0498046875,18.399999618530273
2021-05-25,401.3789978027344,4188.1298828125,18.84000015258789
2021-05-26,402.1755676269531,4195.990234375,17.360000610351562
2021-05-27,402.3867492675781,4200.8798828125,16.739999771118164
2021-05-28,403.1064758300781,4204.10986328125,16.760000228881836
2021-06-01,402.7513732910156,4202.0400390625,17.899999618530273
2021-06-02,403.3847351074219,4208.1201171875,17.479999542236328
2021-06-03,401.8876037597656,4192.85009765625,18.040000915527344
2021-06-04,405.563232421875,4229.89013671875,16.420000076293945
2021-06-07,405.16973876953125,4226.52001953125,16.420000076293945
2021-06-08,405.25616455078125,4227.259765625,17.06999969482422
2021-06-09,404.6515197753906,4219.5498046875,17.889999389648438
2021-06-10,406.532470703125,4239.18017578125,16.100000381469727
2021-06-11,407.2043151855469,4247.43994140625,15.649999618530273
2021-06-14,408.115966796875,4255.14990234375,16.389999389648438
2021-06-15,407.36749267578125,4246.58984375,17.020000457763672
2021-06-16,405.093017578125,4223.7001953125,18.149999618530273
2021-06-17,404.9586181640625,4221.85986328125,17.75
2021-06-18,399.4955749511719,4166.4501953125,20.700000762939453
2021-06-21,405.2147216796875,4224.7900390625,17.889999389648438
2021-06-22,407.38116455078125,4246.43994140625,16.65999984741211
2021-06-23,406.8900451660156,4241.83984375,16.31999969482422
2021-06-24,409.2970886230469,4266.490234375,15.970000267028809
2021-06-25,410.7510070800781,4280.7001953125,15.619999885559082
2021-06-28,411.5790710449219,4290.60986328125,15.760000228881836
2021-06-29,411.800537109375,4291.7998046875,16.020000457763672
2021-06-30,412.1470947265625,4297.5,15.829999923706055
2021-07-01,414.4289855957031,4319.93994140625,15.479999542236328
2021-07-02,417.5966796875,4352.33984375,15.069999694824219
2021-07-06,416.8360900878906,4343.5400390625,16.440000534057617
2021-07-07,418.3091735839844,4358.1298828125,16.200000762939453
2021-07-08,414.90081787109375,4320.81982421875,19.0
2021-07-09,419.3298034667969,4369.5498046875,16.18000030517578
2021-07-12,420.831787109375,4384.6298828125,16.170000076293945
2021-07-13,419.3971252441406,4369.2099609375,17.1200008392334
2021-07-14,420.0229797363281,4374.2998046875,16.329999923706055
2021-07-15,418.58837890625,4360.02978515625,17.010000228881836
2021-07-16,415.30517578125,4327.16015625,18.450000762939453
2021-07-19,409.17193603515625,4258.490234375,22.5
2021-07-20,415.0356140136719,4323.06005859375,19.729999542236328
2021-07-21,418.3958435058594,4358.68994140625,17.90999984741211
2021-07-22,419.27197265625,4367.47998046875,17.690000534057617
2021-07-23,423.58551025390625,4411.7900390625,17.200000762939453
2021-07-26,424.62530517578125,4422.2998046875,17.579999923706055
2021-07-27,422.6900939941406,4401.4599609375,19.360000610351562
2021-07-28,422.51666259765625,4400.64013671875,18.309999465942383
2021-07-29,424.26904296875,4419.14990234375,17.700000762939453
2021-07-30,422.20867919921875,4395.259765625,18.239999771118164
2021-08-02,421.3228759765625,4387.16015625,19.459999084472656
2021-08-03,424.7504577636719,4423.14990234375,18.040000915527344
2021-08-04,422.66119384765625,4402.66015625,17.969999313354492
2021-08-05,425.3377685546875,4429.10009765625,17.280000686645508
2021-08-06,426.04058837890625,4436.52001953125,16.149999618530273
2021-08-09,425.69403076171875,4432.35009765625,16.719999313354492
2021-08-10,426.22357177734375,4436.75,16.790000915527344
2021-08-11,427.2826843261719,4442.41015625,16.170000076293945
2021-08-12,428.5632629394531,4460.830078125,15.59000015258789
2021-08-13,429.3431396484375,4468.0,15.449999809265137
2021-08-16,430.3540954589844,4479.7099609375,16.1200008392334
2021-08-17,427.53302001953125,4448.080078125,17.90999984741211
2021-08-18,422.8537292480469,4400.27001953125,21.56999969482422
2021-08-19,423.5084228515625,4405.7998046875,21.670000076293945
2021-08-20,426.8783264160156,4441.669921875,18.559999465942383
2021-08-23,430.6333923339844,4479.52978515625,17.149999618530273
2021-08-24,431.31695556640625,4486.22998046875,17.219999313354492
2021-08-25,432.2220153808594,4496.18994140625,16.790000915527344
2021-08-26,429.6705322265625,4470.0,18.84000015258789
2021-08-27,433.5121765136719,4509.3701171875,16.389999389648438
2021-08-30,435.4185791015625,4528.7900390625,16.190000534057617
2021-08-31,434.77349853515625,4522.68017578125,16.479999542236328
2021-09-01,435.0044860839844,4524.08984375,16.110000610351562
2021-09-02,436.3428955078125,4536.9501953125,16.40999984741211
2021-09-03,436.2369689941406,4535.43017578125,16.40999984741211
2021-09-07,434.67718505859375,4520.02978515625,18.139999389648438
2021-09-08,434.1475830078125,4514.06982421875,17.959999084472656
2021-09-09,432.28936767578125,4493.27978515625,18.799999237060547
2021-09-10,428.88104248046875,4458.580078125,20.950000762939453
2021-09-13,429.97857666015625,4468.72998046875,19.3700008392334
2021-09-14,427.658203125,4443.0498046875,19.459999084472656
2021-09-15,431.23028564453125,4480.7001953125,18.18000030517578
2021-09-16,430.54669189453125,4473.75,18.690000534057617
2021-09-17,426.3527526855469,4432.990234375,20.809999465942383
2021-09-20,419.24359130859375,4357.72998046875,25.709999084472656
2021-09-21,418.84765625,4354.18994140625,24.360000610351562
2021-09-22,422.93341064453125,4395.64013671875,20.8700008392334
2021-09-23,428.0720520019531,4448.97998046875,18.6299991607666
2021-09-24,428.7771911621094,4455.47998046875,17.75
2021-09-27,427.5504455566406,4443.10986328125,18.760000228881836
2021-09-28,418.9345703125,4352.6298828125,23.25
2021-09-29,419.6396179199219,4359.4599609375,22.559999465942383
2021-09-30,414.51068115234375,4307.5400390625,23.139999389648438
2021-10-01,419.4367980957031,4357.0400390625,21.100000381469727
2021-10-04,414.0277099609375,4300.4599609375,22.959999084472656
2021-10-05,418.3356628417969,4345.72021484375,21.299999237060547
2021-10-06,420.07427978515625,4363.5498046875,21.0
2021-10-07,423.70611572265625,4399.759765625,19.540000915527344
2021-10-08,422.93341064453125,4391.33984375,18.770000457763672
2021-10-11,419.8714294433594,4361.18994140625,20.0
2021-10-12,418.83795166015625,4350.64990234375,19.850000381469727
2021-10-13,420.3447265625,4363.7998046875,18.639999389648438
2021-10-14,427.4151916503906,4438.259765625,16.860000610351562
2021-10-15,430.6703186035156,4471.3701171875,16.299999237060547
2021-10-18,431.9453430175781,4486.4599609375,16.309999465942383
2021-10-19,435.2776794433594,4519.6298828125,15.699999809265137
2021-10-20,436.9873962402344,4536.18994140625,15.489999771118164
2021-10-21,438.12713623046875,4549.77978515625,15.010000228881836
2021-10-22,437.67315673828125,4544.89990234375,15.430000305175781
