date,strategy,benchmark
2022-06-09,11012.287906684202,4017.820068359375
2022-06-10,10692.980561720431,3900.860107421875
2022-06-13,10286.9866266897,3749.6298828125
2022-06-14,10286.9866266897,3735.47998046875
2022-06-15,10286.9866266897,3789.989990234375
2022-06-16,9946.5262709029,3666.77001953125
2022-06-17,9946.5262709029,3674.840087890625
2022-06-21,9946.5262709029,3764.7900390625
2022-06-22,9946.5262709029,3759.889892578125
2022-06-23,10044.026305798412,3795.72998046875
2022-06-24,10363.364824443643,3911.739990234375
2022-06-27,10323.780966009159,3900.110107421875
2022-06-28,10112.837259304019,3821.550048828125
2022-06-29,10104.600170212474,3818.830078125
2022-06-30,10022.507419085918,3785.3798828125
2022-07-01,10128.510228841475,3825.330078125
2022-07-05,10147.638773905494,3831.389892578125
2022-07-06,10181.91057750602,3845.080078125
2022-07-07,10334.406736213132,3902.6201171875
2022-07-08,10325.906452157165,3899.3798828125
2022-07-11,10207.947782819081,3854.429931640625
2022-07-12,10117.617112332953,3818.800048828125
2022-07-13,10064.484109972964,3801.780029296875
2022-07-14,10040.041849538933,3790.3798828125
2022-07-15,10231.857841448082,3863.159912109375
2022-07-18,10147.37391840502,3830.85009765625
2022-07-19,10421.548347209224,3936.68994140625
2022-07-20,10487.965637994244,3959.89990234375
2022-07-21,10594.766335323331,3998.949951171875
2022-07-22,10496.467582586265,3961.6298828125
2022-07-25,10509.220499474293,3966.840087890625
2022-07-26,10384.88620196022,3921.050048828125
2022-07-27,10654.543972699916,4023.610107421875
2022-07-28,10788.176441843483,4072.429931640625
2022-07-29,10945.454944383606,4130.2900390625
2022-08-01,10913.042110894557,4118.6298828125
2022-08-02,10841.044588702998,4091.18994140625
2022-08-03,11010.81032236265,4155.169921875
2022-08-04,11003.372781380685,4151.93994140625
2022-08-05,10984.774777585642,4145.18994140625
2022-08-08,10972.021860697612,4140.06005859375
2022-08-09,10928.451055199566,4122.47021484375
2022-08-10,11157.993595967775,4210.240234375
2022-08-11,11157.993595967775,4207.27001953125
2022-08-12,11346.886214155391,4280.14990234375
2022-08-15,11393.644418607419,4297.14013671875
2022-08-16,11415.961192893443,4305.2001953125
2022-08-17,11334.930354572862,4274.0400390625
2022-08-18,11367.874559598911,4283.740234375
2022-08-19,11215.113545391327,4228.47998046875
2022-08-22,10981.587378631662,4137.990234375
2022-08-23,10955.019632049627,4128.72998046875
2022-08-24,10990.087662687627,4140.77001953125
2022-08-25,11145.241509347772,4199.1201171875
2022-08-26,10767.985153705462,4057.659912109375
2022-08-29,10696.784688819405,4030.610107421875
2022-08-30,10579.358221286348,3986.159912109375
2022-08-31,10498.85875450277,3955.0
2022-09-01,10531.802129260792,3966.85009765625
2022-09-02,10420.750459635696,3924.260009765625
2022-09-06,10381.432286969712,3908.18994140625
2022-09-07,10567.932072704769,3979.8701171875
2022-09-08,10637.008711978875,4006.179931640625
2022-09-09,10802.257787574015,4067.360107421875
2022-09-12,10918.355826264571,4110.41015625
2022-09-13,10443.598605458725,3932.68994140625
2022-09-14,10483.449810197762,3946.010009765625
2022-09-15,10364.427567517649,3901.35009765625
2022-09-16,10285.35865254384,3873.330078125
2022-09-19,10365.121671587856,3899.889892578125
2022-09-20,10246.145923917229,3855.929931640625
2022-09-21,10067.413295570683,3789.929931640625
2022-09-22,9982.848836529045,3757.989990234375
2022-09-23,9815.588021505539,3693.22998046875
2022-09-26,9718.485684994752,3655.0400390625
2022-09-27,9718.485684994752,3647.2900390625
2022-09-28,9718.485684994752,3719.0400390625
2022-09-29,9718.485684994752,3640.469970703125
2022-09-30,9718.485684994752,3585.6201171875
2022-10-03,9718.485684994752,3678.429931640625
2022-10-04,9718.485684994752,3790.929931640625
2022-10-05,9695.858280850658,3783.280029296875
2022-10-06,9595.839152569797,3744.52001953125
2022-10-07,9595.839152569797,3639.659912109375
2022-10-10,9595.839152569797,3612.389892578125
2022-10-11,9595.839152569797,3588.840087890625
2022-10-12,9595.839152569797,3577.030029296875
2022-10-13,9595.839152569797,3669.909912109375
2022-10-14,9595.839152569797,3583.070068359375
2022-10-17,9595.839152569797,3677.949951171875
2022-10-18,9595.839152569797,3719.97998046875
2022-10-19,9595.839152569797,3695.159912109375
2022-10-20,9595.839152569797,3665.780029296875
2022-10-21,9829.031821905708,3752.75
2022-10-24,9949.304880813384,3797.340087890625
2022-10-25,10108.181705263023,3859.110107421875
2022-10-26,10032.025250620642,3830.60009765625
2022-10-27,9978.454679637362,3807.300048828125
2022-10-28,10215.84920277263,3901.06005859375
2022-10-31,10142.055626818043,3871.97998046875
2022-11-01,10097.675844781224,3856.10009765625
2022-11-02,9844.262622440821,3759.68994140625
2022-11-03,9742.897496969115,3719.889892578125
2022-11-04,9883.127931109762,3770.550048828125
2022-11-07,9977.66596364507,3806.800048828125
2022-11-08,10031.499712399873,3828.110107421875
2022-11-09,9824.829968106353,3748.570068359375
2022-11-10,10364.745704961242,3956.3701171875
2022-11-11,10465.06138863595,3992.929931640625
2022-11-14,10376.03782946852,3957.25
2022-11-15,10464.535033092905,3991.72998046875
2022-11-16,10384.703897516483,3958.7900390625
2022-11-17,10352.928859555464,3946.56005859375
2022-11-18,10399.935515373867,3965.340087890625
2022-11-21,10362.118831179656,3949.93994140625
2022-11-22,10501.56136665028,4003.580078125
2022-11-23,10567.739133676174,4027.260009765625
2022-11-25,10565.376254988381,4026.1201171875
2022-11-28,10396.782286049236,3963.93994140625
2022-11-29,10378.927063699351,3957.6298828125
2022-11-30,10705.869049578278,4080.110107421875
2022-12-01,10697.990062878063,4076.570068359375
2022-12-02,10685.648496573785,4071.699951171875
2022-12-05,10493.421654145357,3998.840087890625
2022-12-06,10342.161455946683,3941.260009765625
2022-12-07,10324.566959401505,3933.919921875
2022-12-08,10405.449171419472,3963.510009765625
2022-12-09,10327.717736759321,3934.3798828125
2022-12-12,10476.615056270202,3990.56005859375
2022-12-13,10555.921470948126,4019.64990234375
2022-12-14,10488.432718998252,3995.320068359375
2022-12-15,10231.867901977765,3895.75
2022-12-16,10111.067670204773,3852.360107421875
2022-12-19,10025.329746570005,3817.659912109375
2022-12-20,10039.048500902276,3821.6201171875
2022-12-21,10189.156274697703,3878.43994140625
2022-12-22,10043.797143301472,3822.389892578125
2022-12-23,10101.571202728654,3844.820068359375
2022-12-27,10061.736549845351,3829.25
2022-12-28,9936.690328870325,3783.219970703125
2022-12-29,10115.553134832446,3849.280029296875
2022-12-30,10088.908428771556,3839.5
2023-01-03,10046.435459594863,3824.139892578125
2023-01-04,10123.99689122248,3852.969970703125
2023-01-05,10008.4463204013,3808.10009765625
2023-01-06,10237.961039514083,3895.080078125
2023-01-09,10232.157234061986,3892.090087890625
2023-01-10,10303.914042915232,3919.25
2023-01-11,10434.236079154769,3969.610107421875
2023-01-12,10472.225218348332,3983.169921875
2023-01-13,10512.851856513014,3999.090087890625
2023-01-17,10493.594109144711,3990.969970703125
2023-01-18,10327.920432682731,3928.860107421875
2023-01-19,10252.73577422153,3898.85009765625
2023-01-20,10443.734181275433,3972.610107421875
2023-01-23,10569.044397344253,4019.81005859375
2023-01-24,10557.700781533851,4016.949951171875
2023-01-25,10561.657438651666,4016.219970703125
2023-01-26,10677.733547693617,4060.429931640625
2023-01-27,10702.267927648702,4070.56005859375
2023-01-30,10567.98923429135,4017.77001953125
2023-01-31,10723.37364067356,4076.60009765625
2023-02-01,10837.338606287436,4119.2099609375
2023-02-02,10995.097333869244,4179.759765625
2023-02-03,10878.230056868184,4136.47998046875
2023-02-06,10811.749063279449,4111.080078125
2023-02-07,10953.151537557866,4164.0
2023-02-08,10833.381949169623,4117.85986328125
2023-02-09,10739.46508156089,4081.5
2023-02-10,10764.527451703561,4090.4599609375
2023-02-13,10890.892013503013,4137.2900390625
2023-02-14,10885.880193332296,4136.1298828125
2023-02-15,10921.231833554739,4147.60009765625
2023-02-16,10770.859247343247,4090.409912109375
2023-02-17,10743.951363510836,4079.090087890625
2023-02-21,10528.417759179576,3997.340087890625
2023-02-22,10513.907836888196,3991.050048828125
2023-02-23,10569.834747981096,4012.320068359375
2023-02-24,10456.924128097851,3970.0400390625
2023-02-27,10492.538946091818,3982.239990234375
2023-02-28,10453.758638939145,3970.14990234375
2023-03-01,10413.659173639779,3951.389892578125
2023-03-02,10494.650089519895,3981.35009765625
2023-03-03,10662.961264952995,4045.639892578125
2023-03-06,10670.34740632331,4048.419921875
2023-03-07,10506.784873289405,3986.3701171875
2023-03-08,10523.933111874176,3992.010009765625
2023-03-09,10329.76676369475,3918.320068359375
2023-03-10,10180.714970274495,3861.590087890625
2023-03-13,10166.205047983116,3855.760009765625
2023-03-14,10334.252228322423,3919.2900390625
2023-03-15,10269.61838306797,3891.929931640625
2023-03-16,10449.801164499058,3960.280029296875
2023-03-17,10327.614754153083,3916.639892578125
2023-03-20,10426.92104482211,3951.570068359375
2023-03-21,10563.831515894677,4002.8701171875
2023-03-22,10383.755803681193,3936.969970703125
2023-03-23,10411.826737106385,3948.719970703125
2023-03-24,10480.149975095772,3970.989990234375
2023-03-27,10499.746093884602,3977.530029296875
2023-03-28,10476.178606177062,3971.27001953125
2023-03-29,10628.447380059146,4027.81005859375
2023-03-30,10690.679932479032,4050.830078125
2023-03-31,10841.361466509266,4109.31005859375
2023-04-03,10882.67220341545,4124.509765625
2023-04-04,10822.294972552565,4100.60009765625
2023-04-05,10793.959226711308,4090.3798828125
2023-04-06,10836.064400865687,4105.02001953125
2023-04-10,10847.18652234043,4109.10986328125
2023-04-11,10850.099458917148,4108.93994140625
2023-04-12,10805.874968111973,4091.949951171875
2023-04-13,10949.406566908447,4146.22021484375
2023-04-14,10922.659695563581,4137.64013671875
2023-04-17,10961.853567785787,4151.31982421875
2023-04-18,10969.002685697278,4154.8701171875
2023-04-19,10967.14899878482,4154.52001953125
2023-04-20,10907.300575431795,4129.7900390625
2023-04-21,10915.774572745884,4133.52001953125
2023-04-24,10927.162323958964,4137.0400390625
2023-04-25,10753.706104824843,4071.6298828125
2023-04-26,10708.15673461707,4055.989990234375
2023-04-27,10921.335633483257,4135.35009765625
2023-04-28,11014.551238582782,4169.47998046875
2023-05-01,11003.42911710804,4167.8701171875
2023-05-02,10879.76008416101,4119.580078125
2023-05-03,10805.080530863783,4090.75
2023-05-04,10728.54810797637,4061.219970703125
2023-05-05,10927.162323958966,4136.25
2023-05-08,10930.074443213412,4138.1201171875
2023-05-09,10882.143395905596,4119.169921875
2023-05-10,10932.988197112403,4137.64013671875
2023-05-11,10913.92006851116,4130.6201171875
2023-05-12,10899.621015365905,4124.080078125
2023-05-15,10937.224378447176,4136.27978515625
2023-05-16,10864.134516968614,4109.89990234375
2023-05-17,10996.014369458215,4158.77001953125
2023-05-18,11101.940970528873,4198.0498046875
2023-05-19,11085.78741314889,4191.97998046875
2023-05-22,11090.289224222,4192.6298828125
2023-05-23,10965.8249367045,4145.580078125
2023-05-24,10886.379577240368,4115.240234375
2023-05-25,10980.654432004154,4151.27978515625
2023-05-26,11122.861151398029,4205.4501953125
2023-05-30,11127.098150055073,4205.52001953125
2023-05-31,11065.396857111862,4179.830078125
2023-06-01,11170.529020934324,4221.02001953125
2023-06-02,11332.067864023236,4282.3701171875
2023-06-05,11310.353245905882,4273.7900390625
2023-06-06,11334.979983277683,4283.85009765625
2023-06-07,11295.786111055477,4267.52001953125
2023-06-08,11364.110983689408,4293.93017578125
2023-06-09,11384.501539726434,4298.85986328125
2023-06-12,11487.78001663644,4338.93017578125
2023-06-13,11563.518002275654,4369.009765625
2023-06-14,11577.288247911049,4372.58984375
2023-06-15,11720.81984670752,4425.83984375
2023-06-16,11680.895288374319,4409.58984375
2023-06-20,11620.293293886687,4388.7099609375
2023-06-21,11560.753818352403,4365.68994140625
2023-06-22,11602.485476228569,4381.89013671875
2023-06-23,11514.76963269603,4348.330078125
2023-06-26,11467.72374540858,4328.81982421875
2023-06-27,11593.448343869206,4378.41015625
2023-06-28,11599.296284723981,4376.85986328125
2023-06-29,11645.012388675203,4396.43994140625
2023-06-30,11782.432051523107,4450.3798828125
2023-07-03,11795.988158723289,4455.58984375
2023-07-05,11778.445153481234,4446.81982421875
2023-07-06,11686.21196975242,4411.58984375
2023-07-07,11656.70827038475,4398.9501953125
2023-07-10,11686.21196975242,4409.52978515625
2023-07-11,11760.63570117857,4439.259765625
2023-07-12,11855.26118719696,4472.16015625
2023-07-13,11949.355413738676,4510.0400390625
2023-07-14,11941.912877131606,4505.419921875
2023-07-17,11983.378087947161,4522.7900390625
2023-07-18,12072.421262849115,4554.97998046875
2023-07-19,12099.26784751114,4565.72021484375
2023-07-20,12018.99454058567,4534.8701171875
2023-07-21,12018.99454058567,4536.33984375
2023-07-24,12072.687709909724,4554.64013671875
2023-07-25,12105.646230520319,4567.4599609375
2023-07-26,12107.507273333222,4566.75
2023-07-27,12027.234783730024,4537.41015625
2023-07-28,12144.984768784634,4582.22998046875
2023-07-31,12168.110085143126,4588.9599609375
2023-08-01,12133.289704397355,4576.72998046875
2023-08-02,11964.506116691151,4513.39013671875
2023-08-03,11930.216995422055,4501.89013671875
2023-08-04,11876.25983100421,4478.02978515625
2023-08-07,11979.922449381964,4518.43994140625
2023-08-08,11927.82551045475,4499.3798828125
2023-08-09,11848.085097650499,4467.7099609375
2023-08-10,11852.337625430708,4468.830078125
2023-08-11,11845.426348300312,4464.0498046875
2023-08-14,11910.81376468937,4489.72021484375
2023-08-15,11772.066770472053,4437.85986328125
2023-08-16,11685.681527598015,4404.330078125
2023-08-17,11596.637535373791,4370.35986328125
2023-08-18,11602.219029167958,4369.7099609375
2023-08-21,11677.70609686973,4399.77001953125
2023-08-22,11646.076542273091,4387.5498046875
2023-08-23,11775.787221453318,4436.009765625
2023-08-24,11612.585127541279,4376.31005859375
2023-08-25,11694.452212896771,4405.7099609375
2023-08-28,11768.611131906857,4433.31005859375
2023-08-29,11938.72368562702,4497.6298828125
2023-08-30,11987.896245465708,4514.8701171875
2023-08-31,11970.353240223654,4507.66015625
2023-09-01,11992.680850044862,4515.77001953125
2023-09-05,11940.848723533714,4496.830078125
2023-09-06,11860.57786857506,4465.47998046875
2023-09-07,11824.162892076996,4451.14013671875
2023-09-08,11841.971527057387,4457.490234375
2023-09-11,11919.851714371007,4487.4599609375
2023-09-12,11854.463480659675,4461.89990234375
2023-09-13,11868.286852242738,4467.43994140625
2023-09-14,11970.61886996199,4505.10009765625
2023-09-15,11826.393364556756,4450.31982421875
2023-09-18,11833.329161355305,4453.52978515625
2023-09-19,11808.788242822044,4443.9501953125
2023-09-20,11700.226594747082,4402.2001953125
2023-09-21,11506.840789337231,4330.0
2023-09-22,11480.967635500927,4320.06005859375
2023-09-25,11529.246862096534,4337.43994140625
2023-09-26,11359.867446454182,4273.52978515625
2023-09-27,11364.401950418163,4274.509765625
2023-09-28,11430.28629874848,4299.7001953125
2023-09-29,11402.54638084337,4288.0498046875
2023-10-02,11398.011059557117,4288.39013671875
2023-10-03,11245.436607145379,4229.4501953125
2023-10-04,11327.32576020221,4263.75
2023-10-05,11323.057703298837,4258.18994140625
2023-10-06,11457.494139854647,4308.5
2023-10-09,11530.84717910473,4335.66015625
2023-10-10,11590.863153523478,4358.240234375
2023-10-11,11638.343038937257,4376.9501953125
2023-10-12,11567.390475199469,4349.60986328125
2023-10-13,11509.774976293018,4327.77978515625
2023-10-16,11630.87434801749,4373.6298828125
2023-10-17,11630.340636574001,4373.2001953125
